"","variable_type","variable","rhat","ess_bulk","ess_tail"
"1","lp__","lp__",1.00062778331097,7669.67279584067,16365.1480315203
"2","strata_raw","strata_raw[1]",1.00012288757524,14711.9250449991,17750.1636574005
"3","strata_raw","strata_raw[2]",1.00012222301031,14714.9157106415,17800.3535041261
"4","STRATA","STRATA",1.00001118751336,20358.9359115202,26854.3023219827
"5","eta","eta",1.00013921441968,34008.5044143384,30989.5480784069
"6","yeareffect_raw","yeareffect_raw[1,1]",1.00025860023477,48764.2117588384,29906.7436941275
"7","yeareffect_raw","yeareffect_raw[2,1]",1.00001472047877,51039.8195724736,29739.1689183293
"8","yeareffect_raw","yeareffect_raw[1,2]",0.999997988627482,35612.1116630965,26799.0732140148
"9","yeareffect_raw","yeareffect_raw[2,2]",0.999980438977282,52558.9151690742,28457.5007545798
"10","yeareffect_raw","yeareffect_raw[1,3]",0.999997957293822,50123.6481116513,28219.6829152924
"11","yeareffect_raw","yeareffect_raw[2,3]",1.00006528945339,51078.3281211403,31828.7576386698
"12","yeareffect_raw","yeareffect_raw[1,4]",1.00013698970664,46175.569469452,30394.998109826
"13","yeareffect_raw","yeareffect_raw[2,4]",0.999956632239028,44266.9092512172,30373.4144448581
"14","yeareffect_raw","yeareffect_raw[1,5]",1.00009214308539,49559.3790525662,30463.0642926138
"15","yeareffect_raw","yeareffect_raw[2,5]",1.00012711445598,53643.9039544034,31146.9827435048
"16","yeareffect_raw","yeareffect_raw[1,6]",0.999972809283061,39080.9548090629,29174.1896304992
"17","yeareffect_raw","yeareffect_raw[2,6]",1.00012342313211,54228.0106132735,29693.9924881029
"18","yeareffect_raw","yeareffect_raw[1,7]",1.00020749848393,52382.082257844,28729.4956873011
"19","yeareffect_raw","yeareffect_raw[2,7]",1.00014581401217,53333.365779308,30907.5151659099
"20","yeareffect_raw","yeareffect_raw[1,8]",1.00013219981537,47513.7724319815,29868.5549541751
"21","yeareffect_raw","yeareffect_raw[2,8]",1.00021902639608,56591.2780273423,29042.0002498932
"22","yeareffect_raw","yeareffect_raw[1,9]",1.00013176635239,50050.5130645738,30126.0399968322
"23","yeareffect_raw","yeareffect_raw[2,9]",1.00005127826868,55854.865044941,30191.9318734154
"24","yeareffect_raw","yeareffect_raw[1,10]",1.00015740745864,50784.920628343,31702.1434111393
"25","yeareffect_raw","yeareffect_raw[2,10]",1.00010283872857,53542.1556317893,30446.2803482587
"26","yeareffect_raw","yeareffect_raw[1,11]",1.00045557836253,53320.019744064,29754.0613203104
"27","yeareffect_raw","yeareffect_raw[2,11]",1.00014935607594,54595.5796815645,29549.5307684967
"28","yeareffect_raw","yeareffect_raw[1,12]",1.00006195376213,51991.3047430434,30375.7394779516
"29","yeareffect_raw","yeareffect_raw[2,12]",1.00002337876443,53677.1827419471,29082.5177608389
"30","yeareffect_raw","yeareffect_raw[1,13]",1.00001745306343,53044.681694163,29865.3914579231
"31","yeareffect_raw","yeareffect_raw[2,13]",1.00031040295607,54130.5726415808,29950.2585801848
"32","yeareffect_raw","yeareffect_raw[1,14]",1.00004963758849,54024.9300758928,30232.0443322021
"33","yeareffect_raw","yeareffect_raw[2,14]",1.0001165123694,53758.583146604,29884.8128168011
"34","yeareffect_raw","yeareffect_raw[1,15]",1.000009661123,48634.9966385449,29787.1005673511
"35","yeareffect_raw","yeareffect_raw[2,15]",1.00023784055298,54599.6996762115,30178.7424373294
"36","yeareffect_raw","yeareffect_raw[1,16]",1.00003826675057,48822.5309455455,30152.2364707872
"37","yeareffect_raw","yeareffect_raw[2,16]",1.00004712527173,52282.9726411478,31217.8738399421
"38","yeareffect_raw","yeareffect_raw[1,17]",1.00005174334968,53850.8149234772,29728.8937985446
"39","yeareffect_raw","yeareffect_raw[2,17]",1.00005213029399,51930.72130826,30082.7075841009
"40","yeareffect_raw","yeareffect_raw[1,18]",1.00014363938931,51563.4886408501,30166.4201763412
"41","yeareffect_raw","yeareffect_raw[2,18]",1.00000401699636,55068.9070568129,29960.583509111
"42","yeareffect_raw","yeareffect_raw[1,19]",1.00001905598911,45701.6867965965,28935.600874431
"43","yeareffect_raw","yeareffect_raw[2,19]",1.00027412844113,50760.2839898307,30704.8447235268
"44","yeareffect_raw","yeareffect_raw[1,20]",1.0000596863413,48874.2107749812,30744.2602574323
"45","yeareffect_raw","yeareffect_raw[2,20]",1.00008096822177,53507.3871765807,30224.5034133902
"46","yeareffect_raw","yeareffect_raw[1,21]",1.00021033275351,55476.5228607041,31087.8541407697
"47","yeareffect_raw","yeareffect_raw[2,21]",1.00011080111575,54853.0654007964,29341.9940401672
"48","yeareffect_raw","yeareffect_raw[1,22]",1.00015159697336,48989.7078674399,28096.1271607526
"49","yeareffect_raw","yeareffect_raw[2,22]",1.00010967127485,54241.1098207093,30227.2856144461
"50","yeareffect_raw","yeareffect_raw[1,23]",1.00004336381177,43243.3304796622,29413.0864751452
"51","yeareffect_raw","yeareffect_raw[2,23]",0.999975962476212,56792.8753272957,28701.2355054611
"52","yeareffect_raw","yeareffect_raw[1,24]",1.00011007285805,41156.2239501919,28167.528770804
"53","yeareffect_raw","yeareffect_raw[2,24]",0.999976577861211,56353.8338396126,31317.0673724988
"54","obs_raw","obs_raw[1]",1.00003489108083,51049.6594802081,31892.7898800796
"55","obs_raw","obs_raw[2]",1.0001187806304,51919.7026139724,31275.9885572036
"56","obs_raw","obs_raw[3]",1.00010298672846,41381.2623482766,31601.2291837023
"57","obs_raw","obs_raw[4]",1.00005049439661,41333.852447803,30742.9552666698
"58","obs_raw","obs_raw[5]",1.00015726043619,59456.4791894728,30005.4440486278
