"","variable_type","variable","rhat","ess_bulk","ess_tail"
"1","lp__","lp__",1.00021394274911,7800.72131352299,16333.973367201
"2","strata_raw","strata_raw[1]",1.00008250936487,15483.6801367851,16552.1770986006
"3","strata_raw","strata_raw[2]",1.00008344392641,15477.7743722853,16381.6628030135
"4","STRATA","STRATA",1.00033533807063,19383.9824853796,26695.1731157185
"5","eta","eta",0.999978107035245,34390.0130576868,30767.1210734352
"6","yeareffect_raw","yeareffect_raw[1,1]",1.00006971911058,47026.105348752,31218.8786424213
"7","yeareffect_raw","yeareffect_raw[2,1]",1.00007374207922,43578.1564655556,30008.5070634097
"8","yeareffect_raw","yeareffect_raw[1,2]",1.00011782137655,48430.7295799201,29973.6650552543
"9","yeareffect_raw","yeareffect_raw[2,2]",1.00004777225271,33143.3953038883,25971.1770662664
"10","yeareffect_raw","yeareffect_raw[1,3]",0.9999682786759,52150.5526717072,28925.8539881819
"11","yeareffect_raw","yeareffect_raw[2,3]",1.00009397984937,47590.1740374772,29607.9987559853
"12","yeareffect_raw","yeareffect_raw[1,4]",1.00005526060647,50530.6678576124,32470.6499782886
"13","yeareffect_raw","yeareffect_raw[2,4]",1.00000668840118,49040.0200599404,30362.8861777899
"14","yeareffect_raw","yeareffect_raw[1,5]",1.00007876348249,43512.1256714675,29250.9419520792
"15","yeareffect_raw","yeareffect_raw[2,5]",1.00001453033526,44752.6678657469,29135.4166314621
"16","yeareffect_raw","yeareffect_raw[1,6]",1.00013054783534,49361.1707595454,29678.2401261242
"17","yeareffect_raw","yeareffect_raw[2,6]",0.999993098175332,43146.7104817877,27765.2136993203
"18","yeareffect_raw","yeareffect_raw[1,7]",1.00000953177974,48287.4633160817,30314.3256543273
"19","yeareffect_raw","yeareffect_raw[2,7]",0.999997292455465,39498.0543933582,27880.1501707311
"20","yeareffect_raw","yeareffect_raw[1,8]",1.00002061344994,52816.9192506456,29707.114468928
"21","yeareffect_raw","yeareffect_raw[2,8]",1.00002483438316,52585.3210940785,30090.7449348436
"22","yeareffect_raw","yeareffect_raw[1,9]",1.00011662507217,50087.3773980227,31267.2304439126
"23","yeareffect_raw","yeareffect_raw[2,9]",0.99999998091716,52552.3254637097,29257.7961109552
"24","yeareffect_raw","yeareffect_raw[1,10]",1.00027436379759,54217.3501744337,28795.5092618082
"25","yeareffect_raw","yeareffect_raw[2,10]",1.0001338041774,53249.2271343612,30539.118097554
"26","yeareffect_raw","yeareffect_raw[1,11]",1.00019483915319,53952.6800084044,29926.2546453818
"27","yeareffect_raw","yeareffect_raw[2,11]",0.999966451986176,42125.0851697884,28879.0134878771
"28","yeareffect_raw","yeareffect_raw[1,12]",1.00010731129159,50633.3335501548,30881.5132399426
"29","yeareffect_raw","yeareffect_raw[2,12]",1.00008148185988,50539.9625875179,30175.1488930793
"30","yeareffect_raw","yeareffect_raw[1,13]",1.00009556201176,53446.8520653794,30973.7084319266
"31","yeareffect_raw","yeareffect_raw[2,13]",1.00014682648794,36248.5121398484,27623.3642531766
"32","yeareffect_raw","yeareffect_raw[1,14]",0.999975980464963,50610.5015906405,30675.563915852
"33","yeareffect_raw","yeareffect_raw[2,14]",1.0002386442497,50706.4571928211,32100.1169010998
"34","yeareffect_raw","yeareffect_raw[1,15]",1.00029851278948,52643.4272351127,30198.3016093238
"35","yeareffect_raw","yeareffect_raw[2,15]",1.00001205332946,46544.4447610627,29002.5819608855
"36","yeareffect_raw","yeareffect_raw[1,16]",1.00007140023468,50191.9263782984,30853.6301998278
"37","yeareffect_raw","yeareffect_raw[2,16]",1.00006192929035,52811.9948129464,29946.3645202667
"38","yeareffect_raw","yeareffect_raw[1,17]",1.0001798509279,51270.0398717893,30560.3947964329
"39","yeareffect_raw","yeareffect_raw[2,17]",0.999976901047394,49484.6666028605,29739.8445326461
"40","yeareffect_raw","yeareffect_raw[1,18]",1.00014756270299,53476.4929818942,30040.1374863108
"41","yeareffect_raw","yeareffect_raw[2,18]",1.0002381237456,51045.8250889417,28434.991815189
"42","yeareffect_raw","yeareffect_raw[1,19]",1.00009259651347,52197.2528620558,30874.2923126594
"43","yeareffect_raw","yeareffect_raw[2,19]",1.00016717861397,47215.4692459224,29739.6990613743
"44","yeareffect_raw","yeareffect_raw[1,20]",1.0000545337815,50559.175115728,30457.4073315478
"45","yeareffect_raw","yeareffect_raw[2,20]",1.00003648709253,55147.7570742473,31715.1758782296
"46","yeareffect_raw","yeareffect_raw[1,21]",1.00009171380203,55180.9936854558,30246.8104296171
"47","yeareffect_raw","yeareffect_raw[2,21]",1.00009376084874,57319.3463121702,30207.1153548256
"48","yeareffect_raw","yeareffect_raw[1,22]",1.00008024436435,53708.0558517346,30794.5834898446
"49","yeareffect_raw","yeareffect_raw[2,22]",1.00028027887185,53884.8341692888,30025.4917703913
"50","yeareffect_raw","yeareffect_raw[1,23]",1.00015504994848,50526.1340815474,31353.0133215677
"51","yeareffect_raw","yeareffect_raw[2,23]",1.00007082591612,49298.9551567958,29981.3202472794
"52","yeareffect_raw","yeareffect_raw[1,24]",1.0000441608336,49523.871702528,30486.1216569816
"53","yeareffect_raw","yeareffect_raw[2,24]",1.00011535587087,51409.399684153,29307.6363931091
"54","obs_raw","obs_raw[1]",1.00002056617787,42287.454233188,28639.9716878804
"55","obs_raw","obs_raw[2]",1.00002281442118,22692.7466087298,27434.2197017861
"56","obs_raw","obs_raw[3]",1.00007407724591,31693.4898855253,30295.6798006519
"57","obs_raw","obs_raw[4]",1.00013172746052,53420.6658276622,29780.9593301895
"58","obs_raw","obs_raw[5]",1.00024599858128,56164.816904688,28630.842534449
"59","obs_raw","obs_raw[6]",1.00017007626215,51651.0320976964,29970.8120114679
"60","obs_raw","obs_raw[7]",1.00003674340286,42086.8207852865,31254.6372914745
"61","obs_raw","obs_raw[8]",1.00005409490027,50104.8740678446,30111.3780222143
"62","obs_raw","obs_raw[9]",0.999962965837314,32904.5047167478,30611.2967593016
"63","obs_raw","obs_raw[10]",1.00014697360221,31644.8953236324,31604.2925621967
"64","obs_raw","obs_raw[11]",1.00012893681187,29261.2857745111,29411.9850249419
"65","obs_raw","obs_raw[12]",0.999998471022173,31114.6318306159,30321.0304671555
"66","obs_raw","obs_raw[13]",1.00010818204511,30864.2371074388,29496.3841338215
"67","obs_raw","obs_raw[14]",1.00021599134989,18463.6200951652,26291.4487109993
"68","obs_raw","obs_raw[15]",0.999975633082538,36293.2253340542,30934.5532851549
"69","obs_raw","obs_raw[16]",1.00026903099652,16223.0081429211,23355.0492861148
"70","obs_raw","obs_raw[17]",1.00010730441657,30024.6932601073,31097.3163128623
"71","obs_raw","obs_raw[18]",0.999973859337353,27500.7911799294,29818.6819780449
"72","obs_raw","obs_raw[19]",1.00010854030075,47392.7967918418,30597.6343743375
"73","obs_raw","obs_raw[20]",1.00009977320095,19310.0798152416,26039.722410521
"74","obs_raw","obs_raw[21]",1.00005118319592,43836.7466033459,30828.2464050306
"75","obs_raw","obs_raw[22]",1.00001069124001,30549.2546391869,31071.9786054771
