"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-3361.76736475,-3361.45,25.677002778649,25.545198,-3404.691,-3320.1095,1.00042447790997,7564.72793675541,15019.8205895663
"2","strata_raw[1]",0.0200656145545646,0.0134403,0.40580655626002,0.241982559,-0.65722535,0.701546999999998,1.00006500774062,19427.5153111894,20157.6798144345
"3","strata_raw[2]",-0.0200648825185095,-0.01367945,0.405809518643104,0.2425518774,-0.70224145,0.657531599999997,1.00006975153131,19420.47979927,20031.0048789419
"4","STRATA",0.587201700325,0.5874265,0.0539257391378181,0.0535589250000001,0.49776065,0.67573435,0.999980867188328,31237.1330970915,31227.3824628745
"5","eta",0.150901463711848,0.1513285,0.0749971413146932,0.0750721923,0.027928635,0.2735119,1.00007311546757,42631.9712611123,32758.7908005297
"6","yeareffect_raw[1,1]",-0.142714928402082,-0.1459835,0.917395112139846,0.9195025896,-1.644925,1.378262,1.00006335004513,71936.7311867665,28981.8198365207
"7","yeareffect_raw[2,1]",0.108873989862295,0.1102465,0.926418152879449,0.9240830823,-1.4219095,1.6196685,1.00008114443488,71418.8067648159,28643.2395710295
"8","yeareffect_raw[1,2]",0.231208568737265,0.235195,0.918906548368604,0.9098352963,-1.284457,1.7405885,1.00007156340821,73685.3787181357,28445.5545719784
"9","yeareffect_raw[2,2]",0.104216104299319,0.110143,0.923313858106355,0.9130058364,-1.426852,1.614615,1.0001202361241,72542.7160686418,30569.5864017373
"10","yeareffect_raw[1,3]",0.424713395720858,0.434392,0.926523067869603,0.92818173,-1.1162415,1.9238245,0.999999810284601,71449.6382219037,30192.7302237206
"11","yeareffect_raw[2,3]",0.217209659984372,0.228975,0.922499018235335,0.9188702607,-1.313833,1.7132145,1.00000428107368,72475.762166508,28902.2849833049
"12","yeareffect_raw[1,4]",0.0901360003761112,0.09569535,0.907232260800222,0.90979133721,-1.403936,1.573265,0.999928322401348,71591.5560606645,30051.6542122531
"13","yeareffect_raw[2,4]",0.0675105555770375,0.06760105,0.917698810160739,0.9123097557,-1.4315425,1.586078,1.00063590443617,75536.7724277577,29697.0681173833
"14","yeareffect_raw[1,5]",-0.447006558714457,-0.4522435,0.951398831916197,0.9571858338,-1.984323,1.130412,1.00000804340109,68465.2229065505,30640.9301921307
"15","yeareffect_raw[2,5]",-0.199864461217115,-0.203287,0.926370604943278,0.9216241902,-1.721108,1.3221725,1.00012603650224,77724.1431291029,29208.6677078589
"16","yeareffect_raw[1,6]",-0.48468496151513,-0.497133,0.932153235996388,0.9282958902,-2.002874,1.0635365,1.00020649559416,71813.2947751336,29403.1759832164
"17","yeareffect_raw[2,6]",0.449013483597253,0.461141,0.911983801319887,0.9016943397,-1.079573,1.9210965,1.00005678936721,64820.1062665372,29141.1106450811
"18","yeareffect_raw[1,7]",-0.0652178182461175,-0.0650143,0.899403223773364,0.8984696847,-1.5395715,1.411182,1.00018498034214,77622.3723260298,28408.2167917762
"19","yeareffect_raw[2,7]",0.0956521191817375,0.09749205,0.910745156538797,0.9117196809,-1.404204,1.581663,1.0000796066671,72814.0629189433,29978.6574520672
"20","yeareffect_raw[1,8]",0.1076423339793,0.109116,0.905060819878344,0.8980093374,-1.3754515,1.5893115,1.00008302089547,74671.3476587197,28481.0916013058
"21","yeareffect_raw[2,8]",0.01828441738895,0.02473495,0.90529167694445,0.89846442147,-1.480615,1.501362,1.00024178539754,75116.2652101899,28703.3590381895
"22","yeareffect_raw[1,9]",-0.218152278317207,-0.2271135,0.915626267916556,0.912510648,-1.713127,1.2930615,1.00010254030433,73696.0945451587,29053.3259003433
"23","yeareffect_raw[2,9]",-0.489938751910275,-0.5072975,0.938369152313738,0.93759624,-2.008499,1.0719365,1.00013662986116,65844.2471158267,29544.38077003
"24","yeareffect_raw[1,10]",0.179859335889471,0.1849775,0.910710884064703,0.9115313907,-1.3258915,1.664783,1.00001935385227,73480.483280062,30103.0692883082
"25","yeareffect_raw[2,10]",-0.138434133289877,-0.1376455,0.914939807541978,0.901539408,-1.6409805,1.369018,1.00011740839911,70784.4064420935,27481.6926766809
"26","yeareffect_raw[1,11]",-0.439938390916105,-0.4526905,0.910254214549798,0.8979974766,-1.919898,1.0721285,0.999987246015116,70927.5360890782,30480.9936472865
"27","yeareffect_raw[2,11]",0.0029648077908425,0.005643485,0.916051701504123,0.910999115061,-1.5054435,1.5044415,1.00036416051097,80259.6299576734,29636.5469137168
"28","yeareffect_raw[1,12]",0.078820609593249,0.080842,0.898833439629547,0.8887364157,-1.405872,1.561392,0.999967622631855,78779.8909568863,29480.8233509368
"29","yeareffect_raw[2,12]",-0.193642411124778,-0.2011645,0.917384426775576,0.906795225,-1.684748,1.3169845,1.00015078243165,69594.664879942,30695.0423548113
"30","yeareffect_raw[1,13]",0.607881140054273,0.624106,0.900896000751921,0.89055949479,-0.9154833,2.0541915,1.00003568455072,64194.8163583688,31220.2324044058
"31","yeareffect_raw[2,13]",-0.0087721064641575,-0.0146205,0.900986042620958,0.8936786628,-1.486751,1.4758005,1.00026523357935,76063.8098395145,30255.4390181294
"32","yeareffect_raw[1,14]",0.017350256036705,0.0200169,0.89963654330237,0.8940589497,-1.463354,1.4915295,1.00035723507506,78611.4515803223,29266.0110631888
"33","yeareffect_raw[2,14]",-0.023002509320859,-0.0263139,0.919818436024889,0.92395276176,-1.539734,1.492006,1.00003118029061,78686.3641783572,28981.1198695866
"34","yeareffect_raw[1,15]",0.224885605509098,0.23504,0.898419752541241,0.8876126049,-1.269096,1.683995,0.999984590958255,65387.3168383289,28948.9321807312
"35","yeareffect_raw[2,15]",-0.261600070205742,-0.2742965,0.900078545130853,0.8976334983,-1.726671,1.2368725,1.00005750825894,72457.515207295,30603.3758490504
"36","yeareffect_raw[1,16]",0.202245306900182,0.2075545,0.919989853056878,0.9093660534,-1.3246525,1.7140525,1.00003520229625,75091.012491607,28952.238171105
"37","yeareffect_raw[2,16]",-0.105696643865011,-0.105923,0.914246711548059,0.9075795204,-1.6012285,1.4016365,1.00016780575138,71935.8056355857,27637.7961952008
"38","yeareffect_raw[1,17]",-0.003315950788358,-0.001982975,0.908717162727477,0.908719602735,-1.5047005,1.493214,1.00003880715642,74874.4652267054,30164.9305303546
"39","yeareffect_raw[2,17]",0.46402780086929,0.476485,0.91292229545056,0.9150006747,-1.056287,1.9424225,1.00010334753265,71883.4887324692,29622.6123241234
"40","yeareffect_raw[1,18]",-0.115524199594447,-0.1201455,0.88512883155862,0.8741016711,-1.5709345,1.345275,1.00021759228873,72050.141915677,30252.7804392064
"41","yeareffect_raw[2,18]",-0.1564055934068,-0.160277,0.912759007825445,0.9055001739,-1.6407045,1.353493,1.00002671584912,74453.7560478826,30171.1560507778
"42","yeareffect_raw[1,19]",-0.199192301411595,-0.2036385,0.909369749501877,0.9041895555,-1.684559,1.3091175,1.00033597469499,75480.6046214993,29548.9723431976
"43","yeareffect_raw[2,19]",-0.31807982713265,-0.324669,0.920519366824727,0.9265590243,-1.8189445,1.196898,1.00026342797457,73269.1982703345,29491.7507753165
"44","yeareffect_raw[1,20]",-0.18534197701437,-0.1906085,0.927902435270964,0.920627883,-1.695207,1.347418,1.00035443723809,75854.7877462401,29682.796490478
"45","yeareffect_raw[2,20]",-0.246333602992437,-0.2581995,0.923864016465727,0.9148524147,-1.7595325,1.294137,1.0003341858589,74398.6834259287,29491.8595744409
"46","yeareffect_raw[1,21]",-0.0023859108997775,0.000164029,0.97363122697673,0.9769207224,-1.596785,1.5934575,1.00005650985686,76823.849825131,28087.4622062245
"47","yeareffect_raw[2,21]",-0.001673980827105,-0.00123137,0.991700139786768,0.9827058276,-1.6448445,1.6223655,1.00033173854961,83083.7389011408,29542.0122466267
"48","yeareffect_raw[1,22]",-0.11834214193864,-0.1181885,0.908648693045582,0.9010857324,-1.6115255,1.37367,1.00007783130624,69647.4002380775,30336.1468033792
"49","yeareffect_raw[2,22]",-0.170248486409945,-0.170828,0.917135436346351,0.9127337793,-1.680384,1.3515945,1.00008252841708,72432.1837278623,30031.9515156831
"50","yeareffect_raw[1,23]",0.105012419130523,0.1061815,0.9089427365157,0.9004482144,-1.3931215,1.5943225,1.00009540017195,71887.4349232225,30149.4834510048
"51","yeareffect_raw[2,23]",0.545711387380265,0.565236,0.938121318617514,0.94059946869,-1.0216465,2.05198,1.00026915049114,65511.518382618,30048.6303636606
"52","yeareffect_raw[1,24]",0.152270406541154,0.153883,0.918058175558242,0.9125039763,-1.361355,1.661051,1.00004711458088,74220.0044199527,31153.6703794718
"53","yeareffect_raw[2,24]",0.240338163620743,0.2442825,0.934940168952904,0.9288222132,-1.314258,1.782881,1.00005485539849,76225.7143732368,29620.1524258494
"54","obs_raw[1]",-0.806667423904208,-0.793494,0.868339055478734,0.8667361143,-2.248108,0.59458215,1.00025387699526,72570.0809332033,31688.7269439425
