"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-4514.95107925,-4514.74,24.8231542287109,24.6556380000002,-4556.36,-4474.7895,1.00055432829379,5707.24288063507,12306.2625565256
"2","strata_raw[1]",0.0202504456241672,0.0132893,0.427867702720267,0.2717924559,-0.7012109,0.7524719,1.00000794302904,28904.4465961015,25632.1932938326
"3","strata_raw[2]",-0.0202557423072403,-0.01328555,0.427856202929747,0.2718376752,-0.7510014,0.700640249999998,1.00000926494551,28902.7950052648,25606.703983879
"4","STRATA",2.82976038925,2.83042,0.0559263799222716,0.055879194,2.737489,2.92053,1.00005890968396,34721.7227396732,32533.4746237354
"5","eta",0.000360774526456025,0.0001593085,0.0712477978885112,0.07080593667,-0.11663335,0.1183555,1.00001294974941,63718.629829815,35098.6597449768
"6","yeareffect_raw[1,1]",-0.244384676336145,-0.256446,0.918625862604412,0.9124461549,-1.747599,1.279434,1.00011591429597,87156.975113685,29490.6645801061
"7","yeareffect_raw[2,1]",0.0611763830338,0.06003135,0.936408410301481,0.93143433201,-1.480424,1.61151,1.00012127020305,87523.0260505004,28807.399990003
"8","yeareffect_raw[1,2]",0.789374941173375,0.812869,0.939977352685265,0.9456260016,-0.77951065,2.2984545,1.00013205403487,63969.4567075805,33403.306328689
"9","yeareffect_raw[2,2]",0.02644498777475,0.02771655,0.922928286126751,0.92696458953,-1.4940255,1.529327,1.00005145064397,88594.3436206183,29367.081186733
"10","yeareffect_raw[1,3]",-0.259940177744525,-0.269244,0.903562920073647,0.9035572266,-1.7193805,1.2458915,1.00004848498018,83571.0695492673,30788.4895230442
"11","yeareffect_raw[2,3]",-0.179185973574651,-0.184403,0.940268324620477,0.9468039273,-1.705014,1.3679015,1.00018006511664,88066.7142677938,28059.0846360717
"12","yeareffect_raw[1,4]",0.140932970318017,0.148872,0.889225079708919,0.8835562113,-1.337085,1.592624,1.00001780914395,84425.7115299806,29324.9366908458
"13","yeareffect_raw[2,4]",0.0714364747548427,0.0801774,0.91739690851567,0.90851859924,-1.434823,1.563833,1.00022319839783,88588.251470453,29324.1002956146
"14","yeareffect_raw[1,5]",-0.613719675445295,-0.6280615,0.925472026281444,0.9128345961,-2.113067,0.94818765,1.00021079041455,65105.4166820378,30720.2191734543
"15","yeareffect_raw[2,5]",-0.0209882971979925,-0.0243105,0.923093363867297,0.9228110115,-1.5352735,1.4944555,0.999984196613803,85298.2307204108,28883.8375459643
"16","yeareffect_raw[1,6]",-0.163288153389915,-0.1627935,0.87042606756927,0.8614143216,-1.5899715,1.2619415,1.00020978969783,87645.6961557994,28785.8508228313
"17","yeareffect_raw[2,6]",0.200073128857148,0.206786,0.899687498744894,0.8901471096,-1.2860825,1.6696385,1.00018189175265,88429.2262798166,29536.5584687497
"18","yeareffect_raw[1,7]",-0.27377233126245,-0.2899585,0.884337482820922,0.8729215215,-1.7077315,1.206188,0.999975823992223,80733.0492205927,29297.4547312355
"19","yeareffect_raw[2,7]",-0.140258886657857,-0.1443415,0.922040359467626,0.9074898231,-1.658003,1.404217,1.00013456006255,92464.3328187162,29161.7154161676
"20","yeareffect_raw[1,8]",0.763304647064785,0.7833905,0.900981719860053,0.8795242806,-0.7627019,2.206606,1.0000534329834,67997.4517480842,30419.8062596703
"21","yeareffect_raw[2,8]",0.487846359284339,0.504141,0.918792157853715,0.9241957599,-1.0527445,1.9718315,1.00015244129825,81544.7488626733,30124.4504320628
"22","yeareffect_raw[1,9]",-0.21317058966363,-0.222071,0.884233905526384,0.8799208761,-1.641444,1.2579135,1.00000145385129,83712.9610616179,28866.6785701519
"23","yeareffect_raw[2,9]",-0.0212258036022356,-0.0239324,0.930988959485324,0.9241586949,-1.5378675,1.5090095,1.00028059426572,91068.6837672071,28918.0601287757
"24","yeareffect_raw[1,10]",0.205382019055285,0.2132745,0.867710538359412,0.8583253245,-1.2440465,1.6173705,1.00013959755081,84069.0723731983,29976.6579655331
"25","yeareffect_raw[2,10]",0.0204281517235475,0.01805915,0.892711072657481,0.88332396201,-1.4527695,1.4868475,1.00017128769127,86938.9613515317,28599.0611252079
"26","yeareffect_raw[1,11]",-0.0749421883615242,-0.07772205,0.864242930596413,0.85677074427,-1.4866465,1.35048,1.00009269683319,88788.8786227424,29409.3611596139
"27","yeareffect_raw[2,11]",-0.21693789217308,-0.22655,0.931645848114301,0.9131207379,-1.74124,1.3368875,1.00011954350745,91477.4702968491,27127.6863898522
"28","yeareffect_raw[1,12]",0.356968715029203,0.3679535,0.867271252569938,0.8600065929,-1.0845115,1.7544065,1.0004795941509,86481.3256753555,28752.8181693494
"29","yeareffect_raw[2,12]",-0.260432242290143,-0.265518,0.913178907259402,0.904252566,-1.748833,1.256821,1.00010192043594,85366.9491249375,26488.9506409696
"30","yeareffect_raw[1,13]",0.02097182280408,0.0239037,0.851632810938273,0.83999860938,-1.3738405,1.416705,1.00003130209419,89680.3361148949,28603.4837469427
"31","yeareffect_raw[2,13]",-0.0503564443819675,-0.0541909,0.921449052385711,0.91822770186,-1.557465,1.4727625,0.999998464080435,96265.1817284155,27116.2762699372
"32","yeareffect_raw[1,14]",0.016149603828195,0.019126,0.878592758009934,0.8747947866,-1.4322915,1.4487905,1.00015299709477,87791.9799786334,28580.2031858645
"33","yeareffect_raw[2,14]",0.09025064490608,0.09631905,0.914182941689396,0.91715793183,-1.4214605,1.5822375,0.999985064940248,93800.9037613961,27585.2063747088
"34","yeareffect_raw[1,15]",0.072874271030715,0.06917495,0.869920388648901,0.8583423744,-1.363332,1.5036855,1.00027056406557,88643.0523443801,28857.3118810657
"35","yeareffect_raw[2,15]",-0.173142793509522,-0.174676,0.899126099857352,0.8936823693,-1.640748,1.314308,1.00023985952682,89861.3865281864,29204.4771036185
"36","yeareffect_raw[1,16]",-0.623640341290127,-0.637681,0.908863673228878,0.89286923733,-2.083396,0.9002472,1.0000387260892,76780.2548365206,30405.1675430468
"37","yeareffect_raw[2,16]",-0.074351981222571,-0.07699505,0.934723483341719,0.9272061792,-1.6149,1.47455,1.0002317059774,88396.3042324284,28273.8574089095
"38","yeareffect_raw[1,17]",-0.416696446679948,-0.430791,0.881382310634575,0.8753403834,-1.8313985,1.066152,1.00005078352336,77126.2247662717,30753.4438678645
"39","yeareffect_raw[2,17]",-0.34626616050185,-0.3562295,0.916888410818311,0.9110658543,-1.841564,1.187706,1.0001487327606,83716.0438015568,30820.665500169
"40","yeareffect_raw[1,18]",0.108341921570067,0.1088485,0.87922844642943,0.8559020148,-1.350391,1.5509935,1.00008535667629,92351.5990067827,27060.2989328129
"41","yeareffect_raw[2,18]",0.277856341569005,0.287324,0.933158813011429,0.9220823136,-1.2667005,1.799891,1.00002049177698,85760.9154831616,29020.6252739096
"42","yeareffect_raw[1,19]",0.0647838200445225,0.0646581,0.867420035377864,0.859248243,-1.3578915,1.4982655,1.00006250796549,85946.1885222674,28420.3309033733
"43","yeareffect_raw[2,19]",-0.03405163093936,-0.0319913,0.914596879495736,0.91751560908,-1.5321275,1.465099,1.00012375875288,86476.8449423246,27621.8577703988
"44","yeareffect_raw[1,20]",-0.0917978009320275,-0.0952718,0.898348523642214,0.8868698223,-1.5657025,1.4007495,1.00016712114402,87658.3769239827,28068.9942464799
"45","yeareffect_raw[2,20]",0.397162107804575,0.407777,0.946828094791326,0.937848282,-1.1744895,1.9427305,1.00005420403273,87406.8001120004,29333.3765778128
"46","yeareffect_raw[1,21]",-0.00672024540851,-0.010637,0.976963609646939,0.9798251358,-1.6116845,1.6132055,1.00011510547137,97393.2933364157,28713.7214764507
"47","yeareffect_raw[2,21]",-0.0040431402523025,-0.00685343,0.986081826459339,0.981373607718,-1.6314305,1.6161175,1.00002626816442,91687.935787369,27201.9864457866
"48","yeareffect_raw[1,22]",0.0084995304574275,0.0051125,0.871678585770865,0.865830987,-1.427871,1.442498,1.0000323323187,86555.2534658154,28982.5153779114
"49","yeareffect_raw[2,22]",-0.24132774466244,-0.24881,0.927047966926499,0.9262662108,-1.75634,1.3012045,1.00057092758209,87259.2605524684,30053.0638550897
"50","yeareffect_raw[1,23]",0.17077181762575,0.1732775,0.894483737164769,0.8879684289,-1.307923,1.631183,1.00010878973108,80388.1446704789,30766.7255447502
"51","yeareffect_raw[2,23]",0.217956799517685,0.2238135,0.945862656950204,0.9369157266,-1.334543,1.7595555,1.00029025910226,89482.8628967452,27652.0266492815
"52","yeareffect_raw[1,24]",0.263544914182487,0.270467,0.894474271654916,0.8897794248,-1.216839,1.7257275,1.00016946431612,89646.3618875671,29476.8505810062
"53","yeareffect_raw[2,24]",-0.0881739137198747,-0.09353155,0.936606861185596,0.92937159063,-1.625741,1.461592,1.00032936245611,88857.9485833586,28102.6500556162
"54","obs_raw[1]",0.531796125589802,0.5282455,0.627307562632112,0.6210781899,-0.4960347,1.5767405,1.00018153277749,58419.9748334689,32930.0008354615
"55","obs_raw[2]",0.500264009655567,0.496868,0.559199346642454,0.560141106,-0.41248785,1.422324,1.00002602933153,55905.7591801643,34524.0442751949
