"","variable_type","variable","rhat","ess_bulk","ess_tail"
"1","lp__","lp__",1.00041943649593,8107.15449142615,16882.4684424566
"2","strata_raw","strata_raw[1]",1.00028787480198,16958.1118953504,19222.5450022868
"3","strata_raw","strata_raw[2]",1.00028812217692,16955.6344164167,19183.798588134
"4","STRATA","STRATA",1.00012715024728,24977.6807906392,31461.4250278061
"5","eta","eta",1.00001182574101,38499.5832502848,32834.8156516753
"6","yeareffect_raw","yeareffect_raw[1,1]",1.00033070719,59678.0461341133,29873.5554388809
"7","yeareffect_raw","yeareffect_raw[2,1]",1.00013499104191,54959.1058301086,29404.4144088794
"8","yeareffect_raw","yeareffect_raw[1,2]",1.00014521022496,51189.5282719531,29969.8457224347
"9","yeareffect_raw","yeareffect_raw[2,2]",1.00005973357116,56184.8339755874,30138.2774342522
"10","yeareffect_raw","yeareffect_raw[1,3]",0.999997717398164,59199.4715746683,30519.3243699447
"11","yeareffect_raw","yeareffect_raw[2,3]",1.00008953052603,59954.4953583155,31208.3947640451
"12","yeareffect_raw","yeareffect_raw[1,4]",1.0001364265681,66592.7693426755,29909.5725325637
"13","yeareffect_raw","yeareffect_raw[2,4]",1.00024427981296,60113.2470433863,30490.3709078406
"14","yeareffect_raw","yeareffect_raw[1,5]",1.00028102377039,63029.2497869586,30230.9966620351
"15","yeareffect_raw","yeareffect_raw[2,5]",1.00003216408452,66704.520186199,28029.0237801838
"16","yeareffect_raw","yeareffect_raw[1,6]",1.00026561732188,63465.8583155255,28742.4785711935
"17","yeareffect_raw","yeareffect_raw[2,6]",1.00029249286294,62061.0637957399,29086.3634150185
"18","yeareffect_raw","yeareffect_raw[1,7]",1.00007627511452,61524.0552257152,29282.9552540209
"19","yeareffect_raw","yeareffect_raw[2,7]",1.00007102278846,58103.7501440822,29900.6942948554
"20","yeareffect_raw","yeareffect_raw[1,8]",1.00012511201744,53375.5030190089,30824.1187318543
"21","yeareffect_raw","yeareffect_raw[2,8]",1.00020865737898,66176.1189542094,29213.0157847966
"22","yeareffect_raw","yeareffect_raw[1,9]",1.00017673614036,63088.3674933314,28593.9979739465
"23","yeareffect_raw","yeareffect_raw[2,9]",1.00007253551224,62302.1240324463,29992.6256711629
"24","yeareffect_raw","yeareffect_raw[1,10]",1.00023708742719,65219.5525192867,28156.5768745131
"25","yeareffect_raw","yeareffect_raw[2,10]",1.00026125846887,63409.7604072507,29245.1333674818
"26","yeareffect_raw","yeareffect_raw[1,11]",1.00007955254411,62108.2317605834,28561.5215287278
"27","yeareffect_raw","yeareffect_raw[2,11]",1.00000667475768,55897.7338354776,28117.0753919289
"28","yeareffect_raw","yeareffect_raw[1,12]",1.00019661870437,61994.9843365414,29400.8630860525
"29","yeareffect_raw","yeareffect_raw[2,12]",1.00008817214499,63382.7428532975,31099.0088016962
"30","yeareffect_raw","yeareffect_raw[1,13]",1.00007058441462,63840.9296517378,29180.5924098783
"31","yeareffect_raw","yeareffect_raw[2,13]",0.999969935472055,65088.4722022576,29275.3134418926
"32","yeareffect_raw","yeareffect_raw[1,14]",1.000127641808,61157.8779474827,29452.0524903725
"33","yeareffect_raw","yeareffect_raw[2,14]",1.00011821728038,62667.095683408,29599.0153322084
"34","yeareffect_raw","yeareffect_raw[1,15]",0.999985747786131,59013.0333998531,29931.9327740899
"35","yeareffect_raw","yeareffect_raw[2,15]",1.00010157652185,46714.349000274,28458.5929026098
"36","yeareffect_raw","yeareffect_raw[1,16]",1.00034287986806,65193.4550291437,29430.2975307916
"37","yeareffect_raw","yeareffect_raw[2,16]",0.999994466507064,61816.266891865,28422.4661366415
"38","yeareffect_raw","yeareffect_raw[1,17]",1.000026114892,64849.7850735215,30268.4451606345
"39","yeareffect_raw","yeareffect_raw[2,17]",1.00007148046678,60187.9536393186,30036.3519615393
"40","yeareffect_raw","yeareffect_raw[1,18]",1.00016868647018,58046.7585519127,31748.604356638
"41","yeareffect_raw","yeareffect_raw[2,18]",1.00016418543098,64390.212336849,30907.3144029179
"42","yeareffect_raw","yeareffect_raw[1,19]",1.00007785493123,63832.1164645793,30175.4329286903
"43","yeareffect_raw","yeareffect_raw[2,19]",1.00030616410229,59310.2454651867,29065.2605068467
"44","yeareffect_raw","yeareffect_raw[1,20]",1.00013002528145,61569.3603342858,30730.1357948749
"45","yeareffect_raw","yeareffect_raw[2,20]",1.0004048272184,62071.479814845,30675.4005874378
"46","yeareffect_raw","yeareffect_raw[1,21]",0.999972382113641,69457.1730088637,30543.9821252704
"47","yeareffect_raw","yeareffect_raw[2,21]",1.00018900459274,69461.3560447522,28862.1642646408
"48","yeareffect_raw","yeareffect_raw[1,22]",0.999962144975913,62096.6019411969,31611.5657188078
"49","yeareffect_raw","yeareffect_raw[2,22]",1.00013955779926,63009.0181078398,29512.0240388731
"50","yeareffect_raw","yeareffect_raw[1,23]",0.999998673577737,46595.1977484168,30650.8252951393
"51","yeareffect_raw","yeareffect_raw[2,23]",1.00008719840381,56289.2841984064,31183.2048520787
"52","yeareffect_raw","yeareffect_raw[1,24]",1.00003868409533,63241.8590113731,30030.4860868927
"53","yeareffect_raw","yeareffect_raw[2,24]",1.0001397336011,64048.9869527461,31183.4774275653
"54","obs_raw","obs_raw[1]",1.00001021381854,59888.7618043544,31586.1281178047
"55","obs_raw","obs_raw[2]",1.00012042966041,34490.1313163693,31528.4621208456
"56","obs_raw","obs_raw[3]",1.00012032840516,40858.0491420964,31328.3897953778
"57","obs_raw","obs_raw[4]",1.00000216875734,37600.1132558276,29226.6789040652
"58","obs_raw","obs_raw[5]",0.999983694041248,47233.1038144866,33515.5814903198
"59","obs_raw","obs_raw[6]",1.000085187633,65024.2513461758,29275.9697471949
"60","obs_raw","obs_raw[7]",0.999969242858431,52064.636823708,28944.7224819765
"61","obs_raw","obs_raw[8]",1.00019241497301,47361.2963338601,30229.6431008571
"62","obs_raw","obs_raw[9]",0.999982036819436,51682.6612255565,32645.1059403186
