"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-5538.07258675,-5537.83,24.8335400238061,24.9076800000003,-5579.311,-5497.478,1.00046278601657,6771.62559494881,14272.5949839798
"2","strata_raw[1]",-0.434925859246498,-0.367754,0.37800075907041,0.3082710876,-1.1453265,0.00199031949999915,1.00025158264531,18631.234739247,15950.2717422357
"3","strata_raw[2]",0.434940348841662,0.367696,0.378003141657658,0.3078922833,-0.002415751,1.146569,1.0002445082857,18630.9189341001,15963.6143689703
"4","STRATA",2.6158744025,2.61596,0.0734930830628601,0.0737519370000002,2.4953185,2.7354535,1.00025625319129,21287.3848321189,28283.1510548097
"5","eta",0.0752659230414667,0.07513855,0.0961314224452373,0.0959813001,-0.08260549,0.2344709,1.00002100333486,36276.9616211291,32292.6458322919
"6","yeareffect_raw[1,1]",0.510992028129168,0.5191695,0.796146060850532,0.781843135122,-0.7991703,1.8023325,1.00005192995665,47809.1072454843,31657.4871379382
"7","yeareffect_raw[2,1]",0.149849513558047,0.154262,0.908507981600707,0.9043652436,-1.3504955,1.633134,1.00015587022788,56544.1574241412,31743.8991581203
"8","yeareffect_raw[1,2]",0.158356310712312,0.154832,0.767293893094131,0.7546871367,-1.0939175,1.423652,1.00007204977768,46598.0163989665,32119.3135691294
"9","yeareffect_raw[2,2]",0.278620122143012,0.2892075,0.896366337854486,0.8954548176,-1.204794,1.733166,1.00022537778838,53393.2459914776,30910.7496622293
"10","yeareffect_raw[1,3]",0.219392008136185,0.222273,0.751878457275227,0.7268172219,-1.014781,1.440011,1.00003159489245,49265.9973736782,31676.0784394621
"11","yeareffect_raw[2,3]",-0.062166471875125,-0.0637624,0.906548855483825,0.90116668236,-1.5437965,1.4299225,1.00000697947259,58000.9480802495,30591.944683834
"12","yeareffect_raw[1,4]",0.729331617076738,0.724742,0.762891121001318,0.7454898276,-0.5170642,1.9886835,1.00019406308838,47176.0901760333,31332.5867333905
"13","yeareffect_raw[2,4]",0.645358156650963,0.663764,0.910186104287933,0.9004808316,-0.8855,2.1142595,1.00005211877693,46688.0544417341,29091.1032066595
"14","yeareffect_raw[1,5]",0.398609757190726,0.3991235,0.745136380377108,0.72570920079,-0.829494,1.621547,1.00006447238493,50472.6607508373,31030.0798947666
"15","yeareffect_raw[2,5]",-0.114882244245262,-0.1193975,0.91389871473878,0.9097567185,-1.6120795,1.397383,1.00005371018331,58220.0887935131,29713.5622661703
"16","yeareffect_raw[1,6]",-0.535443517876258,-0.5480955,0.733213614112292,0.70548861243,-1.719226,0.694725499999999,1.00008402671477,48300.3058628774,27891.6074422683
"17","yeareffect_raw[2,6]",-0.416454750232403,-0.424421,0.894346166886247,0.8950181919,-1.8648545,1.067564,1.00001101553229,49493.5898893905,30838.0831223111
"18","yeareffect_raw[1,7]",0.334203325846152,0.339781,0.722634323207632,0.7028680428,-0.866381,1.5079615,1.00002248999264,48958.6424732457,27700.3660392741
"19","yeareffect_raw[2,7]",-0.02645323091906,-0.02388845,0.889021876415965,0.8850395526,-1.4937025,1.4415085,1.00028976116706,57842.2415306911,30107.4339649364
"20","yeareffect_raw[1,8]",-0.512081532623363,-0.530774,0.731202751823057,0.71254956906,-1.6837415,0.7178491,1.00006167889763,47666.1874713482,29832.2517616466
"21","yeareffect_raw[2,8]",0.230664632676127,0.2342745,0.877246395078669,0.8676138135,-1.2183375,1.667133,1.00003854908295,57487.54702142,30595.8986492914
"22","yeareffect_raw[1,9]",-0.329102657005207,-0.3319555,0.730079898087826,0.7110631143,-1.5186585,0.876543949999999,1.00025587079357,52371.5638353072,30079.9297952851
"23","yeareffect_raw[2,9]",0.458148253167385,0.4775255,0.911804490342496,0.9037306908,-1.0612905,1.9297425,0.999987304666376,49498.741438049,30461.1237993792
