"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-4721.883078,-4721.54,24.411944303077,24.3887699999997,-4762.77,-4682.39,1.00079551877212,6742.16243790896,14285.5512130548
"2","strata_raw[1]",-0.66816199021,-0.599057,0.35807678066667,0.3300927357,-1.35877,-0.2136022,1.00012272639427,30903.4908862117,21285.2451728664
"3","strata_raw[2]",0.6681758242725,0.599177,0.358071150450985,0.3299815407,0.21391305,1.3581665,1.00012102693424,30916.2284355936,21326.9960947335
"4","STRATA",2.6151680665,2.615,0.0677153170910083,0.0675472560000001,2.5029595,2.7272615,1.00005573676833,26156.226568815,29847.7089221201
"5","eta",0.023044047525218,0.0228562,0.0787427245686477,0.07848498924,-0.10607975,0.15271265,1.00009697876495,47298.3369703821,32902.4820032028
"6","yeareffect_raw[1,1]",-0.107488880630594,-0.109731,0.907590947592158,0.9003592584,-1.5850065,1.4033915,1.0000079349377,63780.0363132665,29043.1940123833
"7","yeareffect_raw[2,1]",-0.35468423974946,-0.366212,0.912443072490133,0.9128560938,-1.835095,1.1647885,1.0001826113741,61554.8834583948,30522.7009168347
"8","yeareffect_raw[1,2]",0.597358651366727,0.61203,0.931393115446865,0.93700386717,-0.9458105,2.0957115,1.00037702677433,55414.9271278791,32711.6199505001
"9","yeareffect_raw[2,2]",0.276020476103047,0.2818885,0.921081108715879,0.9136774542,-1.2477735,1.7818235,1.00000861546927,64302.6570042652,28805.7317329056
"10","yeareffect_raw[1,3]",0.333063052914455,0.3439425,0.906275556353438,0.8978017734,-1.175008,1.813902,1.00000501466588,59334.2397704866,29570.2339141512
"11","yeareffect_raw[2,3]",0.343263551546013,0.353194,0.893720515741055,0.8856548316,-1.13522,1.8012465,1.00010130437969,60757.656063897,28866.9107293499
"12","yeareffect_raw[1,4]",0.090298987880945,0.0914246,0.915356958799448,0.914942112,-1.419513,1.5911145,1.00001651068438,65850.3030850131,31654.9491637504
"13","yeareffect_raw[2,4]",0.53114257203004,0.5437365,0.938748145398909,0.9427905291,-1.0327855,2.0488765,0.999975527996488,57351.2835465276,31424.6889798178
"14","yeareffect_raw[1,5]",-0.2179871139887,-0.227933,0.897024438774658,0.8864250423,-1.67969,1.267837,1.00019011155908,63575.9308406664,29707.1223836731
"15","yeareffect_raw[2,5]",-0.021439168273587,-0.02253755,0.90639446789518,0.8936304783,-1.5062515,1.4682745,1.00021965147369,63927.4472587568,29596.507786456
"16","yeareffect_raw[1,6]",-0.109222450493766,-0.1106045,0.910305049222244,0.9099464913,-1.5992165,1.3871325,1.00012436302053,63629.1959441933,29929.0013651641
"17","yeareffect_raw[2,6]",-0.149295005884395,-0.15025,0.908445026621101,0.9009967764,-1.641354,1.3497225,1.00003055448685,61752.4518542812,29431.7653350163
"18","yeareffect_raw[1,7]",-0.238236398963391,-0.244733,0.885634477763549,0.8745605358,-1.69163,1.230372,1.0004576258008,60435.2059066605,29650.6288464209
"19","yeareffect_raw[2,7]",0.381975069067503,0.3979555,0.902053547323494,0.8894436159,-1.1151055,1.8378765,1.00009144801181,60011.8280557857,30743.0632644663
