"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-3393.746907,-3393.18,23.6506106331937,23.5288620000005,-3433.38,-3355.469,1.00026546145798,7593.16083411741,14273.249478565
"2","strata_raw[1]",-0.384346836537517,-0.311522,0.369475916654883,0.2854501671,-1.084448,0.0281140749999997,1.00023994641941,18283.546975908,17060.388212306
"3","strata_raw[2]",0.384349666576698,0.3113255,0.369468145637663,0.2856947961,-0.02808869,1.0837235,1.00022991890309,18282.1525677649,17044.9569590949
"4","STRATA",1.42465647325,1.42559,0.0677277557177772,0.067843776,1.3126575,1.5359605,1.00013460798704,22720.3078809935,27627.3697385885
"5","eta",-0.0181619669375109,-0.01850975,0.0752476021694171,0.07524832518,-0.1411041,0.10638815,1.00003998145927,38026.1537488761,31173.0977093938
"6","yeareffect_raw[1,1]",-0.192537019209375,-0.1931285,0.728942062088001,0.7211774115,-1.389049,1.00288,1.0000154666722,52434.1831785343,32233.3660306493
"7","yeareffect_raw[2,1]",-0.422363992522783,-0.429421,0.874375308455278,0.8621348652,-1.855321,1.0368035,1.00007700054613,55794.8310762521,29006.6044074597
"8","yeareffect_raw[1,2]",0.148536775634837,0.15109,0.692956056496642,0.6768350694,-0.9942786,1.2848145,1.00006307025037,50587.6778254451,33264.3749748003
"9","yeareffect_raw[2,2]",-0.245029226058181,-0.2484575,0.873932007037447,0.8632742433,-1.6722065,1.2094935,1.00009573046876,59078.17845867,30736.4450076196
"10","yeareffect_raw[1,3]",1.04629365041283,1.034765,0.676584382397257,0.6668497584,-0.04540107,2.1772355,1.00015430922682,48856.6684339714,31783.2301429179
"11","yeareffect_raw[2,3]",0.43173447189955,0.4447695,0.856678391117744,0.8480257023,-0.9970918,1.8227245,1.00003342877698,55830.0333302412,31099.3825246091
"12","yeareffect_raw[1,4]",0.729787366153632,0.732657,0.702421505169988,0.6935350758,-0.42786445,1.874492,1.0002778060052,51021.3562770438,32190.7717343549
"13","yeareffect_raw[2,4]",0.932972047799522,0.9554195,0.881950874910921,0.8646634395,-0.5668137,2.339245,0.999955293569738,45359.6216230246,30345.7983964526
"14","yeareffect_raw[1,5]",-0.21941542737764,-0.2187385,0.667749573464619,0.6533936808,-1.318913,0.8805126,1.00006442219813,53323.4280742375,30370.1789862771
"15","yeareffect_raw[2,5]",0.610038181833575,0.6317895,0.863820985695763,0.8513393133,-0.8452831,2.00334,1.00028408945025,51932.6250495029,30228.0071201954
"16","yeareffect_raw[1,6]",0.240514442883885,0.234904,0.663049263175878,0.6489792393,-0.8373731,1.3318395,1.00018309901462,56746.0362045793,30733.4246272253
"17","yeareffect_raw[2,6]",-0.267122607493122,-0.2832735,0.84163320592173,0.8271306792,-1.6296655,1.1340165,1.00033338024709,58036.1210091709,28760.9657142941
"18","yeareffect_raw[1,7]",-0.0371254618644775,-0.04090135,0.659765411872952,0.6431859798,-1.1204005,1.0588605,1.00006608457096,57297.3141257314,31100.2542771416
"19","yeareffect_raw[2,7]",0.747754755251444,0.7753915,0.849608405187552,0.8295651084,-0.68937295,2.104471,1.0000165509981,50720.0199046413,27720.9875999273
"20","yeareffect_raw[1,8]",0.41816987158593,0.416292,0.62945964655545,0.6131025432,-0.60816455,1.4517515,1.00007181390149,54600.5145066734,31112.3828646166
"21","yeareffect_raw[2,8]",-0.337548910459635,-0.349837,0.858561356435061,0.8467009992,-1.7237915,1.106637,1.00004769830677,61008.3129220622,28518.92535332
"22","yeareffect_raw[1,9]",-0.83318417209472,-0.8347195,0.668186695963507,0.653574558,-1.926842,0.264432599999999,1.00011552620114,54630.3296947727,28926.5755219641
"23","yeareffect_raw[2,9]",-0.145457175426424,-0.149546,0.835074176945245,0.8148866271,-1.515681,1.230128,1.00000662016386,65486.2099988496,29807.6026201986
"24","yeareffect_raw[1,10]",-0.342444464285662,-0.34041,0.69103268685584,0.6766638291,-1.474512,0.793403799999997,1.00000615969816,59433.5833065796,29486.879892531
"25","yeareffect_raw[2,10]",-0.741286948702415,-0.7675875,0.876841246520018,0.8628398415,-2.1303815,0.75601565,1.0001413768675,48923.6344973261,29178.6890927711
"26","yeareffect_raw[1,11]",-0.262820668954068,-0.2644495,0.635912780819094,0.6089401437,-1.3076595,0.785544199999998,1.00004821071267,57494.7091029892,30819.8873938014
"27","yeareffect_raw[2,11]",0.271672074827905,0.282908,0.843336977971106,0.8312537898,-1.144709,1.6347265,1.00009101530217,57375.174535249,28695.7894356172
"28","yeareffect_raw[1,12]",-0.621520244985157,-0.622374,0.659208419642163,0.6406329426,-1.7063265,0.456678849999999,0.999945568460407,57671.6335695727,30660.7274488523
"29","yeareffect_raw[2,12]",-0.608649789357978,-0.635583,0.857689806242412,0.8389470012,-1.9645775,0.856478699999999,1.00032173802248,51888.8994102459,28489.9820855677
"30","yeareffect_raw[1,13]",-0.563483386641925,-0.559902,0.620656656262182,0.6035924055,-1.58867,0.44663755,0.999966008997467,58469.3977470695,29995.8642962873
"31","yeareffect_raw[2,13]",-0.255106261850277,-0.260678,0.829486076919616,0.8080748214,-1.61633,1.1184085,1.0001758305519,60338.9798136391,29255.2519939284
"32","yeareffect_raw[1,14]",-0.141761453138903,-0.1465795,0.665947537025568,0.6481741875,-1.229051,0.95489865,1.00003046436138,60329.3402914627,31119.2523638699
"33","yeareffect_raw[2,14]",-0.382503966618553,-0.402436,0.863933490289257,0.856157022,-1.7659485,1.073464,1.00001257010218,57535.7298926999,29554.6613197088
"34","yeareffect_raw[1,15]",-0.33845814493923,-0.3392435,0.656439220463582,0.6376521753,-1.4151355,0.7435289,1.00011767714696,60730.4934790665,29569.1977518218
