"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-4209.04811525,-4208.68,25.0736516585719,25.048527,-4250.71,-4168.3395,1.00058616559015,6305.88404727746,13432.994344494
"2","strata_raw[1]",-0.545962757082267,-0.4687545,0.348605038500175,0.3090375918,-1.229251,-0.1308301,1.00008975626649,32791.7617130986,22271.253472689
"3","strata_raw[2]",0.54594552847095,0.46876,0.348599710705642,0.3089530836,0.131154,1.229452,1.00009130396355,32807.4661718627,22310.6638501871
"4","STRATA",2.42168975625,2.421785,0.0611222144926106,0.0609719250000001,2.32053,2.521191,1.00004088238202,30859.8207108504,30839.8145051776
"5","eta",0.0471147075555051,0.04700905,0.0723246077848465,0.072361132179,-0.071454785,0.16663235,1.00007179681749,48062.9843551632,33452.6123188831
"6","yeareffect_raw[1,1]",-0.709990216354371,-0.712128,0.704685195792996,0.6875883672,-1.8588775,0.45115435,1.00014937055102,56256.2254531018,32037.4159817423
"7","yeareffect_raw[2,1]",-0.500344999910027,-0.513694,0.946397702962589,0.9467779818,-2.029288,1.074086,1.00009297304418,61424.8389584593,32827.0878565036
"8","yeareffect_raw[1,2]",2.42873561487175,2.427745,0.689486197951311,0.674323545,1.308058,3.562793,1.00000146078232,48785.3659364392,29396.2993959912
"9","yeareffect_raw[2,2]",-0.089230390689895,-0.0871128,0.902135373473888,0.896572698,-1.5573805,1.39763,1.00013669162667,62881.6051445058,29962.8048095005
"10","yeareffect_raw[1,3]",-0.586733637101225,-0.5962695,0.663136222070257,0.6404098113,-1.6567105,0.527944099999999,1.00005203663991,54640.7209830024,30859.9258104804
"11","yeareffect_raw[2,3]",-0.214526706495543,-0.2213575,0.923880532426795,0.9366525651,-1.701552,1.317871,0.999959759711369,65707.7457843081,29334.0382049634
"12","yeareffect_raw[1,4]",0.404545839546612,0.4130865,0.674035765459262,0.65247098469,-0.72446945,1.4892105,1.00006858940735,54094.4004327531,31013.9357124344
"13","yeareffect_raw[2,4]",0.321503870232716,0.332442,0.91361680763678,0.9095617566,-1.197676,1.8104455,1.00005936817612,65017.9753158266,29782.2681824347
"14","yeareffect_raw[1,5]",-1.27779996829518,-1.28207,0.665935799157733,0.638489103,-2.3571305,-0.17986855,1.00001943326476,54231.8701371332,29668.143564634
"15","yeareffect_raw[2,5]",-0.143736482365952,-0.147382,0.921064139615468,0.9143394351,-1.660053,1.3907975,0.999948442759428,62781.0995402354,28257.2574617128
"16","yeareffect_raw[1,6]",0.579771112131718,0.589572,0.634062559129324,0.6136377618,-0.46920405,1.605941,1.00001076862077,57711.6449314962,31151.5997857363
"17","yeareffect_raw[2,6]",0.0793507155613125,0.08186995,0.881545596235482,0.87702172593,-1.3723045,1.517608,1.00010385269081,65188.2268929127,29900.5951586429
"18","yeareffect_raw[1,7]",-0.691652991365807,-0.705021,0.646270788082708,0.6272391342,-1.732703,0.3891155,0.999990065183308,57165.6864642876,30435.5992647429
"19","yeareffect_raw[2,7]",0.0679816772381055,0.06501235,0.903193351763457,0.8918483931,-1.4099015,1.550204,1.00012717729944,64810.0789842191,29014.2891531552
"20","yeareffect_raw[1,8]",0.867864788263843,0.871936,0.627168560167077,0.6033974436,-0.1603964,1.8930845,1.00006877810184,54420.4666232345,29622.3343470724
"21","yeareffect_raw[2,8]",0.306614582869615,0.320057,0.87971191499805,0.8733055149,-1.1620465,1.7365385,1.00003578595109,63077.2768603104,29144.7351258951
"22","yeareffect_raw[1,9]",-0.537380715758406,-0.5411075,0.638422968595634,0.6177156531,-1.571957,0.522674699999999,1.00013000553546,63328.9419412805,29514.437128287
"23","yeareffect_raw[2,9]",0.303240194707669,0.313052,0.911371519912851,0.8985475212,-1.2003655,1.7905,1.00015490009696,69528.7228488897,29088.5352641934
"24","yeareffect_raw[1,10]",0.141172699102168,0.14999,0.639028073234603,0.6113686425,-0.92128935,1.1684635,1.0000023181136,56047.0325365447,29268.7319796777
"25","yeareffect_raw[2,10]",0.158443729128185,0.169626,0.87405439685825,0.8722261821,-1.2979445,1.577141,1.00023473919698,65168.4904881327,30095.0962798252
"26","yeareffect_raw[1,11]",-0.54449501557593,-0.5433385,0.595318999773488,0.5694585057,-1.5235005,0.43892135,0.999990819669711,61227.4370936508,29151.212531726
"27","yeareffect_raw[2,11]",0.0679385919987718,0.0629554,0.906681118449378,0.89793461436,-1.4132,1.5596325,1.0001449545974,66936.6233413404,28815.0153542998
"28","yeareffect_raw[1,12]",0.558380817278825,0.553724,0.579236127198221,0.5511224502,-0.38259585,1.517623,1.00017848309562,62876.8980261684,29523.252484623
"29","yeareffect_raw[2,12]",0.04217403074783,0.0520314,0.867026406490138,0.861709359,-1.3997845,1.4591505,1.00008737519194,66668.0193682415,29145.2808562507
"30","yeareffect_raw[1,13]",-0.264080360620693,-0.26948,0.585484718128153,0.555515394,-1.219075,0.696144949999999,1.0000629659972,61543.3857855854,31753.9819402464
"31","yeareffect_raw[2,13]",-0.55854815898516,-0.5823525,0.943933678606858,0.93857749881,-2.07644,1.030881,1.00005287153286,60921.344998794,28755.1508642146
"32","yeareffect_raw[1,14]",0.13623952965011,0.136995,0.622253001518653,0.5983706883,-0.8899259,1.1541305,1.0000424889414,64810.394642829,29740.9557429065
"33","yeareffect_raw[2,14]",0.147170993646515,0.1542065,0.887289344728921,0.8794916634,-1.3185185,1.5908945,1.00001088197966,65818.558680358,29452.7048138184
"34","yeareffect_raw[1,15]",-0.230741586319522,-0.2406255,0.603082388148287,0.5784801267,-1.207008,0.77090735,1.00002845518486,60799.9203172408,29835.3776414973
"35","yeareffect_raw[2,15]",-0.28034953946763,-0.2954705,0.899013614507302,0.8906385915,-1.74029,1.218987,1.00009608376103,65703.9010479954,29411.9294699198
"36","yeareffect_raw[1,16]",0.0596808174056055,0.05956605,0.603432820796688,0.5785090374,-0.93292345,1.047293,1.00040309335468,62615.060846495,31122.2173086567
"37","yeareffect_raw[2,16]",0.37402005151175,0.3894325,0.917173740700717,0.9182668425,-1.15848,1.86324,0.999937258334402,60232.2621810685,29120.9217339534
"38","yeareffect_raw[1,17]",-0.743903605669905,-0.744116,0.616136923103608,0.5958702834,-1.751965,0.257357149999999,1.00008103944447,59603.6323502192,29198.2560607903
"39","yeareffect_raw[2,17]",-0.144523513320197,-0.1546375,0.896364317537327,0.8864828637,-1.6021915,1.357209,1.00006012306386,64353.2774256177,27621.8029139974
"40","yeareffect_raw[1,18]",-0.434597233053765,-0.429561,0.628505066839933,0.60794413302,-1.475744,0.58009275,1.00031527199433,57468.458262635,30736.5664724282
"41","yeareffect_raw[2,18]",0.607104588609307,0.6257335,0.91655941956624,0.90634725741,-0.9302408,2.090867,1.00021362976364,56852.1962492507,30856.4214939377
"42","yeareffect_raw[1,19]",-0.211405595280785,-0.2133455,0.605424948817131,0.584033205,-1.192307,0.7956785,1.00029714802744,59440.2753874259,29997.8194095041
"43","yeareffect_raw[2,19]",0.0098943469193425,0.009064495,0.898981013292268,0.888485115,-1.4683535,1.484584,1.00009985759729,67794.000316917,28000.8728289221
"44","yeareffect_raw[1,20]",-0.0774900917703295,-0.0799058,0.64568981584639,0.62872573722,-1.131672,0.980956499999999,1.00004617928042,60301.3648454127,31464.0895980794
"45","yeareffect_raw[2,20]",-0.118850030695896,-0.1194265,0.906916848238755,0.895994484,-1.614354,1.381074,0.999998118598405,68526.9231984082,28782.5512057508
"46","yeareffect_raw[1,21]",0.0038194239948325,0.003187065,0.974721515446208,0.967484069769,-1.606163,1.6152465,1.00006977559587,73250.9751084726,28881.5941541164
"47","yeareffect_raw[2,21]",-0.00742428613399,-0.0121928,0.969349625982859,0.96048580488,-1.6076465,1.5800725,1.00033046723466,71264.7161156304,26575.2365544868
"48","yeareffect_raw[1,22]",0.185880416513684,0.1820255,0.627807833547024,0.6090491148,-0.83355385,1.2249975,1.00004890511648,54939.1890390423,33373.0844661304
"49","yeareffect_raw[2,22]",-0.277482922514698,-0.290555,0.91335082951501,0.9051977235,-1.765249,1.255084,1.00016668622268,63385.7900946986,30816.9813572926
"50","yeareffect_raw[1,23]",-0.00150227083077875,-0.00116175,0.669687325455438,0.6558755532,-1.0992545,1.0978405,0.999998224670013,56051.9749882884,32893.2912297184
"51","yeareffect_raw[2,23]",0.239406491905228,0.2497095,0.914825336201057,0.915297936,-1.2814615,1.7312025,1.00002938319325,66018.1509221155,31101.189143812
"52","yeareffect_raw[1,24]",0.945652153570757,0.9341515,0.669373919396518,0.6536257077,-0.13897625,2.0667815,1.00013107034229,55751.1997423398,33553.463484853
"53","yeareffect_raw[2,24]",-0.389765219280812,-0.400873,0.939354670071624,0.9388727586,-1.9097495,1.1688345,1.00014767558983,62962.9154491923,29098.4549624098
"54","obs_raw[1]",-0.30190283617461,-0.30365,0.614271716017455,0.6097904148,-1.3070215,0.71297555,1.00003753474705,52705.5991068214,32822.0528689313
"55","obs_raw[2]",0.284902226561813,0.283007,0.528070811665046,0.52629972318,-0.5808941,1.161046,1.00014719387732,48033.057353137,33308.2845177457
"56","obs_raw[3]",-1.2211871095481,-1.203985,0.76416987742635,0.7540963206,-2.5049355,-0.0010557062000006,1.00004074615323,60297.3179402292,30408.8217702247
"57","obs_raw[4]",1.67459583815987,1.667555,0.603453123168372,0.603507156,0.70335715,2.685962,1.00002340376611,49386.7264796225,33553.606441707
"58","obs_raw[5]",-0.193157867316345,-0.1985665,0.675946593745776,0.6720440475,-1.2969005,0.92785755,1.00010005951768,57920.7584599514,33481.2485458289
"59","obs_raw[6]",-2.1402153734995,-2.128265,0.700599231808062,0.70186284,-3.310662,-1.0101125,1.000009040771,52456.322938211,32234.4906288063
"60","obs_raw[7]",0.208698950943176,0.200414,0.651038965518742,0.6517746816,-0.83713625,1.297375,1.00008366184616,51717.625525197,33221.3177573574
"61","obs_raw[8]",0.0114089829221182,0.01437265,0.339760658406939,0.3387785478,-0.5483903,0.5645336,1.00012107610897,36064.6242383313,33131.7397042427
"62","obs_raw[9]",0.42178052057506,0.422787,0.6232439065098,0.61635707259,-0.61282645,1.43835,1.00002673797751,62001.9279426046,27850.0208277333
"63","obs_raw[10]",0.519471812562368,0.512838,0.656120459900517,0.6575368065,-0.5516261,1.605664,1.00015418059176,62494.1215290914,31535.3176192424
"64","obs_raw[11]",0.089198288949915,0.08912525,0.620215731678594,0.61756331595,-0.92935515,1.10946,1.00007313518181,64318.0116026737,28863.5097823755
"65","obs_raw[12]",-1.47570787174257,-1.45885,0.725481623664691,0.717785964,-2.6935805,-0.31487395,1.00020078266362,59773.5881517565,32388.1956481506
"66","obs_raw[13]",-0.514176461997783,-0.51496,0.530186415387996,0.5283015297,-1.3832975,0.35956875,1.0000010845562,56396.2606096423,33423.2439093366
"67","obs_raw[14]",0.85697439018193,0.8454365,0.472202253282317,0.4698641094,0.09721548,1.6444215,1.00001451239181,42634.8567632795,30635.7442274995
"68","obs_raw[15]",-0.64283051466725,-0.644302,0.633572263645742,0.6262413444,-1.6893215,0.4072824,1.00053440923654,60902.4065042216,28824.1752060635
"69","obs_raw[16]",0.262134905252655,0.2547305,0.576874237225018,0.5761064841,-0.6738131,1.22788,1.00002786704101,49750.6230797706,30791.4029827819
"70","obs_raw[17]",0.282027888055475,0.287874,0.563729897501205,0.55968209304,-0.65566795,1.199834,1.00001743191223,48309.8306996942,30653.5998389549
"71","obs_raw[18]",0.377072940613985,0.377553,0.63900157078311,0.6354371709,-0.6655053,1.423457,1.00010821759447,60631.726316998,29619.4963950046
