"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-2503.4056075,-2503.01,22.5358110119293,22.5355199999997,-2541.051,-2466.63,1.00057037251444,8046.88671697785,15867.6110259578
"2","strata_raw[1]",0.6013879336145,0.5293635,0.351570612982539,0.3165477021,0.1703753,1.2763075,1.00012857993375,16341.9109629878,15372.6563080992
"3","strata_raw[2]",-0.6013750584415,-0.529411,0.351561340178755,0.316720425,-1.2758435,-0.17036925,1.00012746201661,16338.4979050701,15416.2903730953
"4","STRATA",0.00775849636654935,0.00901426,0.0786486618579722,0.079248987846,-0.1233673,0.13472465,1.00008106183956,18658.3914793809,26256.9302436902
"5","eta",0.121563257666482,0.121428,0.0875438744415078,0.0874259568,-0.022181235,0.26502665,1.00003717206098,30805.409756676,30522.9261917707
"6","yeareffect_raw[1,1]",-0.122145889646793,-0.128379,0.919147281345168,0.91224378,-1.627604,1.392303,1.00008544694786,50996.1348259048,30641.4735299355
"7","yeareffect_raw[2,1]",0.682014460180063,0.7027145,0.929424346874388,0.92432459784,-0.8703601,2.177581,1.00008337275112,41953.4411823626,31465.3065400323
"8","yeareffect_raw[1,2]",0.0786131131236825,0.0816397,0.910855999409137,0.90877479252,-1.4269815,1.5811855,1.00002902543578,54072.7814659318,30831.9903751107
"9","yeareffect_raw[2,2]",-0.121246840617977,-0.129166,0.897870126297924,0.8917297851,-1.5927015,1.359777,1.00028679314191,52895.7211172301,32032.3129733213
"10","yeareffect_raw[1,3]",-0.201874747361525,-0.212098,0.924121263871668,0.919071153,-1.7102235,1.334523,1.00031397207133,52372.0031981699,29611.3070434425
"11","yeareffect_raw[2,3]",0.528597439879458,0.548147,0.925321886184947,0.91795860996,-1.018793,2.0190125,1.0001140761249,48595.7960867492,29123.4328287038
"12","yeareffect_raw[1,4]",-0.365902424807615,-0.3745655,0.921826614246339,0.920138625,-1.868954,1.1633125,1.00005668203074,52646.9671072479,30982.985382067
"13","yeareffect_raw[2,4]",-0.497012236813715,-0.508925,0.925233554750317,0.9287636505,-1.9987025,1.027795,1.00026402034446,51143.5214592444,30423.9917076122
"14","yeareffect_raw[1,5]",-0.33044041627492,-0.337207,0.931230766864066,0.9257361813,-1.852405,1.2075925,1.00000225052729,54252.8616939363,29975.5116912554
"15","yeareffect_raw[2,5]",0.129934419440583,0.1298845,0.894848437672158,0.8785264908,-1.341393,1.608553,1.00033605709928,52055.1420159068,30298.7097701232
