"","variable_type","variable","rhat","ess_bulk","ess_tail"
"1","lp__","lp__",1.00055432829379,5707.24288063507,12306.2625565256
"2","strata_raw","strata_raw[1]",1.00000794302904,28904.4465961015,25632.1932938326
"3","strata_raw","strata_raw[2]",1.00000926494551,28902.7950052648,25606.703983879
"4","STRATA","STRATA",1.00005890968396,34721.7227396732,32533.4746237354
"5","eta","eta",1.00001294974941,63718.629829815,35098.6597449768
"6","yeareffect_raw","yeareffect_raw[1,1]",1.00011591429597,87156.975113685,29490.6645801061
"7","yeareffect_raw","yeareffect_raw[2,1]",1.00012127020305,87523.0260505004,28807.399990003
"8","yeareffect_raw","yeareffect_raw[1,2]",1.00013205403487,63969.4567075805,33403.306328689
"9","yeareffect_raw","yeareffect_raw[2,2]",1.00005145064397,88594.3436206183,29367.081186733
"10","yeareffect_raw","yeareffect_raw[1,3]",1.00004848498018,83571.0695492673,30788.4895230442
"11","yeareffect_raw","yeareffect_raw[2,3]",1.00018006511664,88066.7142677938,28059.0846360717
"12","yeareffect_raw","yeareffect_raw[1,4]",1.00001780914395,84425.7115299806,29324.9366908458
"13","yeareffect_raw","yeareffect_raw[2,4]",1.00022319839783,88588.251470453,29324.1002956146
"14","yeareffect_raw","yeareffect_raw[1,5]",1.00021079041455,65105.4166820378,30720.2191734543
"15","yeareffect_raw","yeareffect_raw[2,5]",0.999984196613803,85298.2307204108,28883.8375459643
"16","yeareffect_raw","yeareffect_raw[1,6]",1.00020978969783,87645.6961557994,28785.8508228313
"17","yeareffect_raw","yeareffect_raw[2,6]",1.00018189175265,88429.2262798166,29536.5584687497
"18","yeareffect_raw","yeareffect_raw[1,7]",0.999975823992223,80733.0492205927,29297.4547312355
"19","yeareffect_raw","yeareffect_raw[2,7]",1.00013456006255,92464.3328187162,29161.7154161676
"20","yeareffect_raw","yeareffect_raw[1,8]",1.0000534329834,67997.4517480842,30419.8062596703
"21","yeareffect_raw","yeareffect_raw[2,8]",1.00015244129825,81544.7488626733,30124.4504320628
"22","yeareffect_raw","yeareffect_raw[1,9]",1.00000145385129,83712.9610616179,28866.6785701519
"23","yeareffect_raw","yeareffect_raw[2,9]",1.00028059426572,91068.6837672071,28918.0601287757
"24","yeareffect_raw","yeareffect_raw[1,10]",1.00013959755081,84069.0723731983,29976.6579655331
"25","yeareffect_raw","yeareffect_raw[2,10]",1.00017128769127,86938.9613515317,28599.0611252079
"26","yeareffect_raw","yeareffect_raw[1,11]",1.00009269683319,88788.8786227424,29409.3611596139
"27","yeareffect_raw","yeareffect_raw[2,11]",1.00011954350745,91477.4702968491,27127.6863898522
"28","yeareffect_raw","yeareffect_raw[1,12]",1.0004795941509,86481.3256753555,28752.8181693494
"29","yeareffect_raw","yeareffect_raw[2,12]",1.00010192043594,85366.9491249375,26488.9506409696
"30","yeareffect_raw","yeareffect_raw[1,13]",1.00003130209419,89680.3361148949,28603.4837469427
"31","yeareffect_raw","yeareffect_raw[2,13]",0.999998464080435,96265.1817284155,27116.2762699372
"32","yeareffect_raw","yeareffect_raw[1,14]",1.00015299709477,87791.9799786334,28580.2031858645
"33","yeareffect_raw","yeareffect_raw[2,14]",0.999985064940248,93800.9037613961,27585.2063747088
"34","yeareffect_raw","yeareffect_raw[1,15]",1.00027056406557,88643.0523443801,28857.3118810657
"35","yeareffect_raw","yeareffect_raw[2,15]",1.00023985952682,89861.3865281864,29204.4771036185
"36","yeareffect_raw","yeareffect_raw[1,16]",1.0000387260892,76780.2548365206,30405.1675430468
"37","yeareffect_raw","yeareffect_raw[2,16]",1.0002317059774,88396.3042324284,28273.8574089095
"38","yeareffect_raw","yeareffect_raw[1,17]",1.00005078352336,77126.2247662717,30753.4438678645
"39","yeareffect_raw","yeareffect_raw[2,17]",1.0001487327606,83716.0438015568,30820.665500169
"40","yeareffect_raw","yeareffect_raw[1,18]",1.00008535667629,92351.5990067827,27060.2989328129
"41","yeareffect_raw","yeareffect_raw[2,18]",1.00002049177698,85760.9154831616,29020.6252739096
"42","yeareffect_raw","yeareffect_raw[1,19]",1.00006250796549,85946.1885222674,28420.3309033733
"43","yeareffect_raw","yeareffect_raw[2,19]",1.00012375875288,86476.8449423246,27621.8577703988
"44","yeareffect_raw","yeareffect_raw[1,20]",1.00016712114402,87658.3769239827,28068.9942464799
"45","yeareffect_raw","yeareffect_raw[2,20]",1.00005420403273,87406.8001120004,29333.3765778128
"46","yeareffect_raw","yeareffect_raw[1,21]",1.00011510547137,97393.2933364157,28713.7214764507
"47","yeareffect_raw","yeareffect_raw[2,21]",1.00002626816442,91687.935787369,27201.9864457866
"48","yeareffect_raw","yeareffect_raw[1,22]",1.0000323323187,86555.2534658154,28982.5153779114
"49","yeareffect_raw","yeareffect_raw[2,22]",1.00057092758209,87259.2605524684,30053.0638550897
"50","yeareffect_raw","yeareffect_raw[1,23]",1.00010878973108,80388.1446704789,30766.7255447502
"51","yeareffect_raw","yeareffect_raw[2,23]",1.00029025910226,89482.8628967452,27652.0266492815
"52","yeareffect_raw","yeareffect_raw[1,24]",1.00016946431612,89646.3618875671,29476.8505810062
"53","yeareffect_raw","yeareffect_raw[2,24]",1.00032936245611,88857.9485833586,28102.6500556162
"54","obs_raw","obs_raw[1]",1.00018153277749,58419.9748334689,32930.0008354615
"55","obs_raw","obs_raw[2]",1.00002602933153,55905.7591801643,34524.0442751949
"56","obs_raw","obs_raw[3]",1.00005632545509,55251.6940890331,33777.9709243114
"57","obs_raw","obs_raw[4]",1.00014665969484,77529.9879164253,31661.4165471735
"58","obs_raw","obs_raw[5]",1.00030535302208,63827.5259086619,33283.5248154299
"59","obs_raw","obs_raw[6]",1.00011766300322,54561.9566474231,32253.1733730125
"60","obs_raw","obs_raw[7]",1.00002589126228,62859.6804104967,35073.5988426759
"61","obs_raw","obs_raw[8]",1.00005913147958,45295.25085311,34131.0598591108
"62","obs_raw","obs_raw[9]",1.00014907155717,82251.4035298689,29557.2820857001
"63","obs_raw","obs_raw[10]",1.000280486682,84732.3119564717,28269.5546117872
"64","obs_raw","obs_raw[11]",1.00011986117544,63656.9881372101,36524.1648057142
"65","obs_raw","obs_raw[12]",1.00010993706359,75880.6343056901,29549.945886204
"66","obs_raw","obs_raw[13]",0.999957293955098,58639.840368684,34496.0639613685
"67","obs_raw","obs_raw[14]",1.00006427261868,66908.7835023941,31130.0849025552
"68","obs_raw","obs_raw[15]",1.00001065490065,49339.0575890905,32060.293571796
"69","obs_raw","obs_raw[16]",1.0003983863722,65276.9406519734,30799.841957016
"70","obs_raw","obs_raw[17]",1.00007255296687,58272.7139248054,32042.9361234316
"71","obs_raw","obs_raw[18]",1.00026727374808,85843.6442381049,28791.8137739573
"72","obs_raw","obs_raw[19]",1.0002028126923,56415.9232443382,34063.3209423697
"73","obs_raw","obs_raw[20]",1.00009386537002,87718.8866650613,28143.9539959531
"74","obs_raw","obs_raw[21]",0.999964904392849,65509.8427355901,31732.7794935392
"75","obs_raw","obs_raw[22]",0.999985054444583,51456.2138725984,35972.5869230342
"76","obs_raw","obs_raw[23]",1.00008395125373,65151.0034598735,32520.3609519027
"77","obs_raw","obs_raw[24]",1.00032005708189,83355.8017932464,27778.9755083155
"78","obs_raw","obs_raw[25]",0.999984043506081,93247.5915208608,29535.4168155164
"79","obs_raw","obs_raw[26]",1.00009927150337,66481.6023681972,32628.5322513414
"80","obs_raw","obs_raw[27]",1.00004079622725,57363.2761897958,34932.2819233014
"81","obs_raw","obs_raw[28]",1.00000976608146,54056.6482732734,33884.403554426
"82","obs_raw","obs_raw[29]",0.999950152972047,58163.6056020462,36501.5430150099
"83","obs_raw","obs_raw[30]",1.00009233902935,58752.3024526698,34065.4239619616
"84","obs_raw","obs_raw[31]",1.00018039120284,76677.6199064465,30391.2311528814
"85","obs_raw","obs_raw[32]",1.00010096356046,59036.878308082,35134.2956700665
"86","obs_raw","obs_raw[33]",1.0000604568045,71199.9943920414,32198.7289990909
"87","obs_raw","obs_raw[34]",1.00002947317313,63858.9005045224,35514.3449991776
"88","obs_raw","obs_raw[35]",1.00014382994158,55871.4684718068,35204.2943356186
"89","obs_raw","obs_raw[36]",1.00025478787999,60495.4933270384,33017.3591164557
"90","obs_raw","obs_raw[37]",1.00008836110293,61514.4178798133,33356.6917191832
"91","obs_raw","obs_raw[38]",1.00012797807949,51145.1652169096,36081.157298158
"92","obs_raw","obs_raw[39]",1.00004118900718,61721.0068575435,34015.2382381365
"93","obs_raw","obs_raw[40]",1.00000194492385,49625.9901342526,34933.4213139182
"94","obs_raw","obs_raw[41]",1.0000250094837,87574.3931360391,29204.4461586644
"95","obs_raw","obs_raw[42]",1.00004940612526,53254.6153480059,36442.0557931425
"96","obs_raw","obs_raw[43]",1.00012415619901,70780.2473383389,32002.8583212821
"97","obs_raw","obs_raw[44]",1.00040565251149,54655.7483150068,31946.6312776249
"98","obs_raw","obs_raw[45]",0.999952028359835,74474.0539190061,31641.9004402024
"99","obs_raw","obs_raw[46]",0.999985502139894,63224.9611048683,32036.7464239774
"100","obs_raw","obs_raw[47]",1.00012866828548,88517.6336953534,28970.5956470506
"101","obs_raw","obs_raw[48]",1.00005104096264,49775.30685437,35170.947719745
"102","obs_raw","obs_raw[49]",1.0000720026349,83254.9892275884,27996.1178109481
"103","obs_raw","obs_raw[50]",0.999942709259217,62643.1735619912,32175.8704753138
"104","obs_raw","obs_raw[51]",0.999997305322248,57759.4602476758,32514.1410034349
"105","obs_raw","obs_raw[52]",1.00020601680287,63086.6998298666,34466.7260835104
"106","obs_raw","obs_raw[53]",1.00008179191815,70346.9993364374,31318.2184514714
"107","obs_raw","obs_raw[54]",1.00003920804306,82765.5305912501,29916.7018099641
"108","obs_raw","obs_raw[55]",1.00007408188593,86020.2413080502,29204.3339224953
"109","obs_raw","obs_raw[56]",0.999934582834082,57991.7734092423,32403.4435852001
"110","obs_raw","obs_raw[57]",1.000001157788,64042.8691993667,34591.7407485531
"111","obs_raw","obs_raw[58]",0.999961500502373,73313.9487306696,31771.675257894
"112","obs_raw","obs_raw[59]",1.00001278421535,54929.7198835706,35023.5474971719
"113","obs_raw","obs_raw[60]",0.999979875500959,58123.4337163031,32997.5489001344
"114","obs_raw","obs_raw[61]",1.00002207624011,56868.9130909962,34003.807948129
"115","obs_raw","obs_raw[62]",1.00003416296207,61522.8402644945,31010.9320823648
"116","obs_raw","obs_raw[63]",1.00012629163772,57855.3097049079,34896.7354876924
"117","obs_raw","obs_raw[64]",0.99995490298632,72713.6261291773,31273.3462389701
"118","obs_raw","obs_raw[65]",1.00018381706505,64345.5409241157,32878.9650203107
"119","obs_raw","obs_raw[66]",1.00006532940713,82600.9875545973,31764.913259684
"120","obs_raw","obs_raw[67]",0.999968857101625,63305.3959385167,33248.4758151636
"121","obs_raw","obs_raw[68]",0.999973156080085,54468.0562962318,33240.5798815259
"122","obs_raw","obs_raw[69]",1.00024389602209,59631.6750250795,33637.3136418328
"123","obs_raw","obs_raw[70]",1.00010816975681,59444.0973290701,32726.1960215024
"124","obs_raw","obs_raw[71]",0.999968643737894,67043.6312582861,31840.6579602591
"125","obs_raw","obs_raw[72]",1.00004381019804,63843.3917005365,33997.8027200348
"126","obs_raw","obs_raw[73]",1.00008008091261,55267.9815281468,33276.9694486289
"127","obs_raw","obs_raw[74]",1.00011321199419,69292.6317515638,33514.3777704073
"128","obs_raw","obs_raw[75]",1.00006641678491,54538.1198071178,35460.399528542
"129","obs_raw","obs_raw[76]",1.00008064413083,67924.6255150655,31547.4196305958
"130","obs_raw","obs_raw[77]",1.00009340820233,58541.1577442133,31718.2449658087
"131","obs_raw","obs_raw[78]",0.999982512142529,60864.394479628,34634.8334779952
"132","obs_raw","obs_raw[79]",1.00001569761953,76772.3452575063,31919.1573585791
"133","obs_raw","obs_raw[80]",1.00011269332589,59467.5264735447,33055.0586955391
"134","obs_raw","obs_raw[81]",1.00001467858274,55355.8315947048,35511.2019638857
"135","obs_raw","obs_raw[82]",0.999997154095569,55852.8836751113,36332.4365308957
"136","obs_raw","obs_raw[83]",1.00012775386651,69730.0810244729,30918.4216105342
"137","obs_raw","obs_raw[84]",0.999988368050611,71562.0173160261,29960.1652758962
"138","obs_raw","obs_raw[85]",1.00007629251624,61313.4462842739,34500.5844693898
"139","obs_raw","obs_raw[86]",1.00007548813226,56001.3521371388,33359.9066159105
"140","obs_raw","obs_raw[87]",1.00003447921184,65756.7834390315,31740.3167471218
"141","obs_raw","obs_raw[88]",1.00003229355251,62376.0555834825,32699.5739384111
"142","obs_raw","obs_raw[89]",1.00009565055156,60605.9742924369,36182.1294613596
"143","obs_raw","obs_raw[90]",1.00016253126464,88450.2112510525,29761.6291763798
"144","obs_raw","obs_raw[91]",1.00015024997254,79459.1780957362,29735.4166410441
"145","obs_raw","obs_raw[92]",1.00019987837734,45383.561644174,32142.6376617426
"146","obs_raw","obs_raw[93]",0.999978174272245,57119.3084479669,32823.0022992714
"147","obs_raw","obs_raw[94]",1.00010374424262,84280.6822812746,29306.7398498159
"148","obs_raw","obs_raw[95]",0.999985800121116,48240.6978051807,34952.5284393147
"149","obs_raw","obs_raw[96]",1.00024110849178,64441.0196709555,33981.7141250852
"150","obs_raw","obs_raw[97]",0.999988759931981,59053.865549215,34213.1678141499
"151","obs_raw","obs_raw[98]",1.00006777248086,56317.791057335,33917.7083083242
"152","obs_raw","obs_raw[99]",0.999961197455839,60906.800086191,33844.2005053411
"153","obs_raw","obs_raw[100]",0.999980927424616,64194.6484330799,33028.2349553822
"154","obs_raw","obs_raw[101]",1.00003520601645,59464.7502626335,33802.1833952904
"155","obs_raw","obs_raw[102]",1.00004126297536,60212.5431983798,31902.0579492206
"156","obs_raw","obs_raw[103]",1.00015322793145,68880.6527274377,33279.2320308575
"157","obs_raw","obs_raw[104]",1.00008900096562,66032.3005337058,33120.7040238099
"158","obs_raw","obs_raw[105]",1.00019097245073,71469.0695851777,29145.5266380928
"159","obs_raw","obs_raw[106]",0.999964000661944,54584.3793871513,33561.5684795704
"160","obs_raw","obs_raw[107]",1.00047822669286,60672.0603815893,31965.7965204037
"161","obs_raw","obs_raw[108]",1.00009851979753,68340.089688828,35954.4383822449
"162","obs_raw","obs_raw[109]",1.00007270373137,54312.0380695463,33775.227928398
"163","obs_raw","obs_raw[110]",1.00019810453633,52528.2859560934,33526.2936534873
"164","obs_raw","obs_raw[111]",1.00011271716527,83227.0434638447,27484.1632749652
"165","obs_raw","obs_raw[112]",1.00000971630748,57413.0933424164,34506.3074952574
"166","obs_raw","obs_raw[113]",1.00013311439312,57249.8447787025,34552.0521762095
"167","obs_raw","obs_raw[114]",1.00025691786895,81160.7915927963,30145.3515739143
"168","obs_raw","obs_raw[115]",1.00009215504956,67211.2745307767,33631.1128009509
"169","obs_raw","obs_raw[116]",1.0000283674894,58122.2044765465,33114.9098380417
"170","obs_raw","obs_raw[117]",1.00009829750552,70072.873944508,32305.1440328098
"171","obs_raw","obs_raw[118]",1.0004279373994,62063.3461348069,32550.3856438526
"172","obs_raw","obs_raw[119]",1.00002985242969,87356.1409484367,29004.8337800267
