"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-4072.7869425,-4072.33,24.4861532025584,24.433248,-4113.96,-4033.09,1.00073059014591,7519.32730624761,14559.4082445383
"2","strata_raw[1]",0.117704729292657,0.0896288,0.427023096444606,0.2788036713,-0.58136425,0.85901005,1.00012467977728,21143.553447326,20175.5785551233
"3","strata_raw[2]",-0.117718075393949,-0.08982895,0.427016331132538,0.27886282704,-0.8589602,0.581020449999999,1.00012088803764,21142.6357387079,20261.5911142524
"4","STRATA",1.37067602125,1.37048,0.0672097253236576,0.067339692,1.2597695,1.481142,1.00011347734324,28250.1951659961,29448.2660789432
"5","eta",0.141512363387348,0.141189,0.0892017720680265,0.0892680873,-0.006119022,0.2884049,0.999987361894557,48101.8246045149,34270.4232236632
"6","yeareffect_raw[1,1]",-0.462136047523337,-0.479514,0.922590108146154,0.9223640076,-1.9594705,1.0719245,1.00001454619922,59275.0636505097,30796.7045112091
"7","yeareffect_raw[2,1]",0.100694597056466,0.101098,0.930075870514311,0.9268829724,-1.427144,1.6209305,0.999939440262537,63337.3507097967,30305.4380787827
"8","yeareffect_raw[1,2]",0.62599632025356,0.6360335,0.929310211421822,0.9317421939,-0.9401532,2.130471,0.999996067917836,55328.9040441078,31730.2006253906
"9","yeareffect_raw[2,2]",-0.136864617362762,-0.137224,0.940562385038279,0.9334308753,-1.6843225,1.422434,0.9999426317513,61749.6918797237,29748.2832938848
"10","yeareffect_raw[1,3]",-0.0733258684442475,-0.08002375,0.898012920512152,0.8914162152,-1.5380825,1.4102105,0.999964845404981,63105.8555221764,30768.9737969708
"11","yeareffect_raw[2,3]",0.209400433977182,0.213288,0.926034633128186,0.9220630398,-1.3208455,1.7312225,1.00004494879322,64357.0494934172,30654.2464618079
"12","yeareffect_raw[1,4]",0.441755708101366,0.455137,0.934749193301175,0.9335020401,-1.112368,1.9569225,1.00004552924679,57441.467663458,30353.7438912127
"13","yeareffect_raw[2,4]",-0.0247362187530875,-0.02779225,0.92310705422311,0.9217776393,-1.535801,1.4978445,1.00017402379844,65793.5065146888,28695.707551197
"14","yeareffect_raw[1,5]",0.00603856863399125,0.00207968,0.889727224601699,0.884542407168,-1.445153,1.4803715,1.00012696844514,65794.5980667054,29151.5386005547
"15","yeareffect_raw[2,5]",-0.063366075214975,-0.0674123,0.925656380808923,0.91541698878,-1.586502,1.4737595,1.00002193160579,63840.9227685181,28937.6918634309
"16","yeareffect_raw[1,6]",-0.208271209314367,-0.217526,0.897352841941671,0.8897431011,-1.6723215,1.274202,1.00000346001066,63840.0972080051,30896.5087651949
"17","yeareffect_raw[2,6]",-0.0372827449137752,-0.0431847,0.918684806819458,0.90610611252,-1.549956,1.4787665,1.00022712710408,65610.5970757954,29869.7351094843
"18","yeareffect_raw[1,7]",-0.304373036119505,-0.3126495,0.893540516462726,0.889152285,-1.7496655,1.1817355,1.00031595430941,61320.9933849595,30665.8908036484
"19","yeareffect_raw[2,7]",0.0527542516162225,0.0535903,0.921285342082697,0.91010928078,-1.465455,1.5765095,1.00000842475314,64383.7137778341,27953.3712626102
"20","yeareffect_raw[1,8]",-0.209574657375694,-0.2181815,0.901617380977234,0.8895829803,-1.684961,1.279979,0.999993774928467,63863.8954772087,28177.0738559308
"21","yeareffect_raw[2,8]",0.07423023685741,0.07897105,0.912970315250723,0.9130406775,-1.4312425,1.573413,1.00024259770716,61048.4518319759,28000.8010315224
"22","yeareffect_raw[1,9]",-0.15132674742758,-0.1554145,0.89506062440991,0.8808971682,-1.618825,1.330746,1.00014936758366,62147.2489784169,29421.221246532
"23","yeareffect_raw[2,9]",-0.213793014098403,-0.2175795,0.934157326865532,0.9283626072,-1.72782,1.32661199999999,1.00026439497493,65685.135650022,29048.2700152713
"24","yeareffect_raw[1,10]",0.100677868273433,0.1024745,0.888903951057547,0.8781269301,-1.3543475,1.5604525,1.00022714716397,65853.6665135444,30442.0235505815
"25","yeareffect_raw[2,10]",-0.256526537757457,-0.2694495,0.931237301344141,0.9298222269,-1.7806715,1.2843185,0.999960111779604,62427.0620328022,29122.0039879058
"26","yeareffect_raw[1,11]",-0.163453068692043,-0.164287,0.881698130519113,0.8713121592,-1.6075805,1.2886115,1.0000637800562,63731.7578853718,28532.1718288438
"27","yeareffect_raw[2,11]",0.10208167717874,0.1043335,0.924241882743539,0.9270875712,-1.4130855,1.60293,1.00013407000873,63618.7743405998,28547.5654865828
"28","yeareffect_raw[1,12]",0.457504361727567,0.4715,0.882800438755168,0.8682743118,-1.0069305,1.8948205,1.00000451261175,59713.212516662,30762.028441085
"29","yeareffect_raw[2,12]",0.267712858634938,0.2799415,0.928835676811008,0.9185307453,-1.285557,1.7806875,1.00005887085551,61136.3022917899,29973.458191863
"30","yeareffect_raw[1,13]",0.0852623907872675,0.08313165,0.861963482950343,0.8552548599,-1.3279125,1.4973735,1.00036561059229,61097.7995610584,29256.3356659212
"31","yeareffect_raw[2,13]",0.16836976901953,0.170998,0.920035325521772,0.9085943601,-1.3589125,1.6872235,1.00004232268677,66937.0804955379,30623.7619342893
"32","yeareffect_raw[1,14]",-0.120554483087219,-0.129398,0.898165952610122,0.8848571928,-1.586991,1.3695465,1.00012291022889,62577.7045520967,28827.4861299465
"33","yeareffect_raw[2,14]",0.154422145550983,0.1604315,0.947214597438216,0.9466964388,-1.398095,1.6983275,1.00013393184664,65140.8426445983,29637.8899612207
"34","yeareffect_raw[1,15]",-0.064519729068333,-0.0674155,0.889577681523252,0.8893857945,-1.5198415,1.411769,1.00016094493199,65147.3190426438,29205.7957887566
"35","yeareffect_raw[2,15]",-0.352524806526712,-0.362,0.944793090046534,0.9508113951,-1.896235,1.2117955,1.00014150029285,62905.5186144761,30285.0596165388
"36","yeareffect_raw[1,16]",-0.195491232374358,-0.203205,0.892555292398789,0.8922598146,-1.6558435,1.2851495,1.00003471888283,63264.5291746167,28457.4303255857
"37","yeareffect_raw[2,16]",-0.020183667176375,-0.02198475,0.940690698002948,0.9407801235,-1.556933,1.5316625,1.00002861762901,66110.9087405152,29660.9293395958
"38","yeareffect_raw[1,17]",-0.397662500658895,-0.407401,0.909172412500157,0.9001331619,-1.878884,1.112538,1.00001420607369,60895.4037252023,30490.1158221963
"39","yeareffect_raw[2,17]",-0.0532251075792935,-0.05460155,0.922649145471653,0.91757217027,-1.574631,1.4705725,1.00004430691049,63244.4939134742,29696.8660286527
"40","yeareffect_raw[1,18]",-0.38596630471146,-0.4003705,0.88999271250788,0.8895688956,-1.8302085,1.0922235,1.00011226388429,59591.9640558746,29537.5730347459
"41","yeareffect_raw[2,18]",-0.03761518374344,-0.03866,0.934700424308308,0.928211382,-1.575992,1.5082335,1.00018280992534,64318.3677610393,30047.3743220236
"42","yeareffect_raw[1,19]",0.45241287421153,0.4612825,0.899707057713912,0.8945259687,-1.0338725,1.914971,1.00001654074426,58300.805519521,29775.3981839223
"43","yeareffect_raw[2,19]",0.0810069698677738,0.07471875,0.921855075402173,0.9195025896,-1.429472,1.597274,1.00009575920271,62585.7724727139,29986.296030134
"44","yeareffect_raw[1,20]",0.491680126619905,0.5093545,0.910696579556596,0.9049649553,-1.033908,1.96586,1.00020979758832,58893.2148333462,31890.4799782047
"45","yeareffect_raw[2,20]",0.361444518372565,0.364281,0.938499275688549,0.9391470396,-1.200905,1.8956915,1.00007395547204,62155.5501484452,30045.4045074783
"46","yeareffect_raw[1,21]",-0.00518454331213,-0.003288815,0.985137346258782,0.9875628252,-1.62432,1.6132935,0.999975168498944,63801.4359613028,28506.9042082956
"47","yeareffect_raw[2,21]",-0.0019492676841475,0.00137104,0.973995384802611,0.975561860196,-1.601336,1.5941115,1.00008163108939,66179.4512666154,28986.3199892078
"48","yeareffect_raw[1,22]",0.215762838156728,0.2177085,0.893878156099895,0.8829661365,-1.2583705,1.685036,1.00016781538214,65275.7474008929,29441.3580062028
