"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-2111.9185125,-2111.59,22.0720238216443,21.9573059999999,-2148.94,-2075.7995,1.00157115819791,7550.35627118713,15559.3932683796
"2","strata_raw[1]",-0.52155587457625,-0.4432335,0.355341002625513,0.3059604555,-1.219844,-0.10845885,1.00030368746874,11736.0451153511,12824.5850409933
"3","strata_raw[2]",0.521562125289933,0.4431225,0.355355785388398,0.3063066426,0.1084976,1.21968,1.00030284132759,11740.4189830999,12815.5828293233
"4","STRATA",0.0177221231664332,0.0178755,0.0798752959676844,0.07977196017,-0.1127092,0.1478974,1.00065850328906,15840.451286017,25156.6771830289
"5","eta",0.129120564254068,0.1288075,0.109729756556796,0.10928281665,-0.05156229,0.3091413,1.00005523815799,25972.9603070957,29205.957346707
"6","yeareffect_raw[1,1]",-0.15965652660238,-0.161201,0.95281221296515,0.9588797043,-1.7195615,1.409793,1.00000130592319,49529.8902571783,31572.1556907392
"7","yeareffect_raw[2,1]",-0.100751115257501,-0.09995545,0.935569031516287,0.9274315344,-1.6345835,1.431282,1.00028312072651,47416.1192735602,30664.6629468548
"8","yeareffect_raw[1,2]",-0.048295076516835,-0.0530696,0.933969719647635,0.93534624624,-1.573043,1.4912755,1.00004082950092,46333.9371188277,30907.8727031802
"9","yeareffect_raw[2,2]",0.128272472108805,0.134832,0.936470906222552,0.9485385693,-1.4170905,1.662998,1.00000610767684,48065.578541526,31496.9822394344
"10","yeareffect_raw[1,3]",0.200833978727068,0.206694,0.949882683794445,0.9475474512,-1.3719405,1.7631715,1.0001156649507,47912.9736313642,31172.4033178978
"11","yeareffect_raw[2,3]",-0.216210919049595,-0.222712,0.941463688397213,0.9483272988,-1.747893,1.339633,1.00030973482645,48027.9119196312,31273.3216510094
"12","yeareffect_raw[1,4]",-0.16467852325876,-0.1666085,0.936987548247867,0.9387289464,-1.702642,1.3840135,1.00007359122485,49507.7390393576,30786.0680076272
