"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-2176.602489,-2176.44,20.9922113471475,21.0380940000001,-2211.55,-2142.43,1.00018227999434,8569.08788210531,16846.6580674395
"2","strata_raw[1]",-0.596453532948,-0.519503,0.355957709093577,0.3191830236,-1.287084,-0.1618983,1.0003143210755,13641.6173171528,14425.8741723826
"3","strata_raw[2]",0.596434461295,0.5196835,0.355968579184958,0.3193572291,0.16217165,1.286993,1.00030632999664,13648.0969008531,14377.0486284832
"4","STRATA",-0.0722097394129624,-0.07157665,0.0898535620862517,0.08899647498,-0.2209637,0.075053755,1.00019366706008,17761.0277497332,27357.1915779716
"5","eta",0.141138640966437,0.1406685,0.140115095071829,0.1391464578,-0.088588155,0.37184495,1.00006101718979,26845.872583175,29138.4464458265
"6","yeareffect_raw[1,1]",-0.0348852494261725,-0.0377347,0.853599087643274,0.8461012875,-1.4267655,1.3753885,0.999988277383025,45083.9986099165,30568.6302097141
"7","yeareffect_raw[2,1]",0.0031590748911675,0.006280265,0.92033564994271,0.9124728417,-1.5140845,1.5157165,1.00020109853324,51086.5423212642,31697.5023807542
"8","yeareffect_raw[1,2]",0.432613049447503,0.4410825,0.831128229702482,0.8218007322,-0.94627765,1.782474,1.00015103204396,40429.4449617101,29766.4191737044
"9","yeareffect_raw[2,2]",0.04243769924521,0.0406763,0.920865105074662,0.91264600938,-1.4675015,1.566273,0.999984362044089,52130.2335620608,31857.2089110308
"10","yeareffect_raw[1,3]",-0.334583066811423,-0.341146,0.863012707149311,0.853139931,-1.7319915,1.1039635,1.00008700861933,46030.0184250859,29743.8740505935
"11","yeareffect_raw[2,3]",0.468903272998748,0.478508,0.934407405162006,0.9333745365,-1.098414,1.9758855,1.0000426906424,45588.8457914502,30843.6705614375
"12","yeareffect_raw[1,4]",1.33546104087272,1.356295,0.845641778373005,0.8249223465,-0.099667945,2.6884825,1.00054780891455,30775.2887112041,22924.7664904666
"13","yeareffect_raw[2,4]",0.135301672380773,0.1369805,0.917512082946324,0.9111229344,-1.382716,1.6473265,0.999991489735402,51343.1277889681,31071.5032796941
"14","yeareffect_raw[1,5]",-0.20921182434058,-0.2210365,0.853902846115072,0.851509071,-1.595181,1.208118,1.00006524774334,48409.3982451166,30623.1604412355
"15","yeareffect_raw[2,5]",-0.526375678395145,-0.5417185,0.971503000186824,0.9647063223,-2.100217,1.0965605,1.00000751644058,46187.0633644975,30686.6731297261
"16","yeareffect_raw[1,6]",-0.536711516307298,-0.5433285,0.834088564291335,0.82304848836,-1.894713,0.837239049999999,1.00007650516635,45500.4227320656,29107.1332705377
"17","yeareffect_raw[2,6]",-0.150825749566273,-0.1535395,0.917514043809648,0.9098367789,-1.6536835,1.3578515,0.999997329988475,53270.1827759762,29204.6081244782
"18","yeareffect_raw[1,7]",-0.397947726795768,-0.401667,0.82702903677223,0.8136708951,-1.747849,0.9786158,1.00001237469624,47363.1274813592,29704.3660313549
