"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-3772.20656925,-3771.76,25.0122895851862,25.1671349999999,-3814.02,-3731.85,1.00054087999459,6660.9927002563,13815.0815630974
"2","strata_raw[1]",0.45737760031875,0.376509,0.350322977174208,0.2875465635,0.06973339,1.1381215,1.00013692213474,21198.6905369998,19076.2372859292
"3","strata_raw[2]",-0.457374149830545,-0.3765175,0.350317933702448,0.2878512378,-1.1385315,-0.069860355,1.0001379145579,21209.8729951654,19086.1222020437
"4","STRATA",1.76559813225,1.76636,0.0613893247530778,0.0613796399999998,1.6641495,1.8659415,1.00014674095394,20060.498856968,26052.8353830442
"5","eta",0.0435326969204812,0.0431673,0.0650521808344965,0.0648378541671,-0.06281882,0.150783,1.00004412500257,41602.4584585226,32352.9262838294
"6","yeareffect_raw[1,1]",-0.00903749005715,-0.00940307,0.841969950937648,0.835759307418,-1.386318,1.3635315,1.00001530733122,63614.090018271,30677.7595535288
"7","yeareffect_raw[2,1]",0.282901922847987,0.290302,0.886119535623582,0.8747221392,-1.1834035,1.726058,1.0000435099207,63390.5644955591,30629.2145631107
"8","yeareffect_raw[1,2]",0.434245024444167,0.445064,0.838056172823367,0.8216947263,-0.9565627,1.783864,1.00004068232766,62162.0645202525,30001.2739031643
"9","yeareffect_raw[2,2]",0.3944506414327,0.406166,0.898472117340157,0.8925311304,-1.0979105,1.861413,1.00008793060755,61066.303937757,30641.4091870241
"10","yeareffect_raw[1,3]",0.596904938538062,0.606141,0.811049420652736,0.79622425134,-0.7468537,1.91761999999999,1.00025375199458,57374.93285921,29392.7485226808
"11","yeareffect_raw[2,3]",0.457330927258889,0.470848,0.871630746245948,0.8563082472,-1.0093505,1.8607805,0.999976454556026,61928.8812598541,29929.3807852074
"12","yeareffect_raw[1,4]",1.13700892833635,1.16379,0.86639172159847,0.8532363,-0.3314212,2.52296,1.00021363453019,49583.7506650658,30516.9613864976
"13","yeareffect_raw[2,4]",0.271204986876913,0.2757675,0.899455859986238,0.8875533009,-1.227443,1.738894,1.00000195094777,65071.3076247648,29366.5755561004
"14","yeareffect_raw[1,5]",0.181398469377888,0.1863415,0.793170285825489,0.7781151819,-1.127372,1.477193,0.999949942253634,63547.5972218575,30078.7449655267
"15","yeareffect_raw[2,5]",-0.565406944071483,-0.578964,0.876821191124122,0.861076815123,-1.982532,0.8992868,1.00004329396865,59149.8011657197,30309.6809930623
"16","yeareffect_raw[1,6]",-0.475392095116982,-0.4822595,0.814497023737394,0.7938292593,-1.7963485,0.88411365,1.00000651210423,63674.4664243086,30319.2530850829
"17","yeareffect_raw[2,6]",-0.16610971575426,-0.1680965,0.884908242376233,0.8761283853,-1.6233405,1.303286,1.00003282566233,68107.0015262102,28485.5127626074
"18","yeareffect_raw[1,7]",-0.519087650076707,-0.528861,0.80798537238304,0.784066904979372,-1.825626,0.83448925,1.00024847935624,64144.6935436614,30352.9099634518
"19","yeareffect_raw[2,7]",-0.369999585030977,-0.385444,0.847646664370876,0.8385822816,-1.7432585,1.040912,1.00024776367673,63637.5181668636,30574.8717156483
"20","yeareffect_raw[1,8]",-0.248228222973359,-0.251578,0.790991572595359,0.7651261233,-1.5370885,1.067534,1.00005889624912,64133.9234175071,30574.4818807769
"21","yeareffect_raw[2,8]",0.442290651325497,0.453915,0.869443023355688,0.8521325043,-1.002485,1.862601,1.00002839140544,61038.047230812,30331.7190729504
"22","yeareffect_raw[1,9]",-0.672125990065045,-0.685817,0.819296214817122,0.7974430968,-1.9959805,0.695389249999998,1.00005671749286,56053.2266453584,27941.1536773079
"23","yeareffect_raw[2,9]",0.157732550747022,0.164152,0.856376942249656,0.8468485179,-1.2601365,1.5607135,1.00008227717903,70259.391768249,27642.9962405391
"24","yeareffect_raw[1,10]",-0.554627087771667,-0.5666385,0.81517861299108,0.79637369742,-1.8619485,0.818801999999999,1.00004577830933,60082.0862271115,29185.493848829
"25","yeareffect_raw[2,10]",-0.439811857303508,-0.4581495,0.863450830897227,0.857261559,-1.8285025,1.0031275,1.0001515954267,63367.8236643136,31158.7632802288
"26","yeareffect_raw[1,11]",-0.13937957516268,-0.1396055,0.774293881808236,0.7464275721,-1.4223105,1.1390515,1.0000634214664,62712.5672401645,28358.1134956313
"27","yeareffect_raw[2,11]",-0.0824735184161163,-0.0817652,0.848427993822844,0.83303409588,-1.4779075,1.329275,0.999979274262111,68478.4585239243,29376.4390295362
"28","yeareffect_raw[1,12]",-0.4451256980504,-0.460214,0.794974643978119,0.7670416425,-1.7343405,0.890117549999999,1.00011558634467,60883.9565843641,29693.1430504691
