"","variable_type","variable","rhat","ess_bulk","ess_tail"
"1","lp__","lp__",1.00060904561851,9152.3891762487,17958.4362012578
"2","strata_raw","strata_raw[1]",0.999945045886622,10672.119754537,12284.7143419496
"3","strata_raw","strata_raw[2]",0.999945205997839,10673.8863317179,12296.6131113202
"4","STRATA","STRATA",1.00011597453218,18051.6394131129,25986.0829003778
"5","eta","eta",1.00006532287565,28543.6703613412,30308.0645184502
"6","yeareffect_raw","yeareffect_raw[1,1]",1.00000145203518,45290.3130974549,31198.318305741
"7","yeareffect_raw","yeareffect_raw[2,1]",1.00000349396984,40414.5648858282,30610.6963733881
"8","yeareffect_raw","yeareffect_raw[1,2]",1.00018867772505,43827.8652664674,31292.3793455278
"9","yeareffect_raw","yeareffect_raw[2,2]",1.00020681745051,40129.7068423457,28665.8702585571
"10","yeareffect_raw","yeareffect_raw[1,3]",0.99999759124216,45284.1509961977,29477.3297483995
"11","yeareffect_raw","yeareffect_raw[2,3]",0.999970806800237,41842.0306181181,29884.4523515536
"12","yeareffect_raw","yeareffect_raw[1,4]",1.00018524139846,46478.2900750651,30556.5909866809
"13","yeareffect_raw","yeareffect_raw[2,4]",1.00007901868304,45204.0396955727,30509.578212817
"14","yeareffect_raw","yeareffect_raw[1,5]",1.00004581093182,46737.8727020516,29211.147488569
"15","yeareffect_raw","yeareffect_raw[2,5]",1.00017452647548,45064.0973828097,29528.4684872116
"16","yeareffect_raw","yeareffect_raw[1,6]",1.00002732260587,47143.0990972501,28537.1091428568
"17","yeareffect_raw","yeareffect_raw[2,6]",1.00026945130518,41303.322276234,30072.3901747164
"18","yeareffect_raw","yeareffect_raw[1,7]",1.00009825276681,46800.614567484,30422.0204729847
"19","yeareffect_raw","yeareffect_raw[2,7]",1.00017434145312,45326.5834391883,30607.7128308878
"20","yeareffect_raw","yeareffect_raw[1,8]",1.00007493656698,45745.9687794972,30692.8860950818
"21","yeareffect_raw","yeareffect_raw[2,8]",1.00002925656598,44084.7645065583,30946.2914787841
"22","yeareffect_raw","yeareffect_raw[1,9]",1.00003559926692,48916.2626407865,30127.6213853248
"23","yeareffect_raw","yeareffect_raw[2,9]",1.00012621137059,46927.4599784598,30498.5048086966
"24","yeareffect_raw","yeareffect_raw[1,10]",1.00038757847671,46570.9010026023,31076.1290942083
"25","yeareffect_raw","yeareffect_raw[2,10]",1.00009392309678,45153.040250722,28966.3387867122
"26","yeareffect_raw","yeareffect_raw[1,11]",1.00005547350805,45014.4308061108,30093.0539995836
"27","yeareffect_raw","yeareffect_raw[2,11]",1.00004485876136,39797.3148590364,29415.8328173455
"28","yeareffect_raw","yeareffect_raw[1,12]",1.00030630904453,46176.2313912074,29466.2130701579
"29","yeareffect_raw","yeareffect_raw[2,12]",1.00001897726058,47196.5877088255,29373.1871049473
"30","yeareffect_raw","yeareffect_raw[1,13]",1.00019419540126,48135.3846580036,30306.8193236678
"31","yeareffect_raw","yeareffect_raw[2,13]",0.999974444429323,47407.5107952238,30628.8448388878
"32","yeareffect_raw","yeareffect_raw[1,14]",1.00007551778241,46786.0418347478,30594.6501072084
"33","yeareffect_raw","yeareffect_raw[2,14]",1.00002773989128,44769.0849670284,29155.6392431873
"34","yeareffect_raw","yeareffect_raw[1,15]",1.00049860976141,45335.5676808418,29761.3194102741
"35","yeareffect_raw","yeareffect_raw[2,15]",1.0000114180226,47795.7680266007,30687.6945659472
"36","yeareffect_raw","yeareffect_raw[1,16]",1.0000217318575,47047.1653093268,30428.9893388195
"37","yeareffect_raw","yeareffect_raw[2,16]",1.00009599119135,47942.8072241548,32088.8293957711
"38","yeareffect_raw","yeareffect_raw[1,17]",1.00024795985478,48980.3991893794,30463.9509318456
"39","yeareffect_raw","yeareffect_raw[2,17]",1.00021655959724,45310.3509186358,29514.3079914874
"40","yeareffect_raw","yeareffect_raw[1,18]",1.00004577496671,46011.8061229313,30296.5407322884
"41","yeareffect_raw","yeareffect_raw[2,18]",1.00037895988594,48140.476165273,28371.6230117193
"42","yeareffect_raw","yeareffect_raw[1,19]",1.00006216257964,46392.2394591768,29536.2166709082
"43","yeareffect_raw","yeareffect_raw[2,19]",0.999974725931046,43039.8669527391,29761.6095786067
"44","yeareffect_raw","yeareffect_raw[1,20]",1.00018943829835,45952.3599051151,30855.6045432647
"45","yeareffect_raw","yeareffect_raw[2,20]",1.0000646618172,43284.9766282741,30233.1683759292
"46","yeareffect_raw","yeareffect_raw[1,21]",1.00003535619781,47467.3379993288,30621.7551380893
"47","yeareffect_raw","yeareffect_raw[2,21]",1.00020075106522,48513.5567355659,30164.9951884513
"48","yeareffect_raw","yeareffect_raw[1,22]",1.000076740229,46957.8032051757,29799.3528498308
"49","yeareffect_raw","yeareffect_raw[2,22]",1.00019193209559,44998.6829500462,29411.554950008
"50","yeareffect_raw","yeareffect_raw[1,23]",1.00026513712486,43392.4973915835,30157.3259187407
"51","yeareffect_raw","yeareffect_raw[2,23]",1.0000260810321,46394.8392349177,30236.0660268897
"52","yeareffect_raw","yeareffect_raw[1,24]",1.00013366435287,48723.1855952643,30053.6023872514
"53","yeareffect_raw","yeareffect_raw[2,24]",1.00009932664028,45287.7324479479,30213.3778374235
"54","obs_raw","obs_raw[1]",1.00001763566252,48103.7210152656,30671.6645491809
"55","obs_raw","obs_raw[2]",1.00001855160385,36660.3990117005,31063.6922475041
"56","obs_raw","obs_raw[3]",1.00004090073234,39756.8629752836,31629.8918743491
"57","obs_raw","obs_raw[4]",1.00025732830165,49205.5109852883,30618.8796815865
"58","obs_raw","obs_raw[5]",1.00012270682001,49113.6673420537,29223.3981834778
